ScenarioID,CountryID,PolicyID,Year,triplenID,modeID,td
1,9,0,2029,4,4,14.702857971191401
1,9,0,2029,4,5,60.3232555389405
1,9,0,2029,4,6,172.5332794189454
1,9,0,2029,4,7,0.1417823076248168
1,9,0,2029,4,8,1.387175941467285
1,9,0,2029,4,9,0.9455272674560551
1,9,0,2029,4,10,6.037331771850599
1,9,0,2029,4,11,0.509513568878174
1,9,0,2029,4,12,1.141247844696045
1,9,0,2029,5,1,19.807337522506725
1,9,0,2029,5,2,14.20534515380856
1,9,0,2029,5,3,44.8082244873047
1,9,0,2029,5,4,21.019038391113302
1,9,0,2029,5,5,21.82566976547235
1,9,0,2029,5,6,142.0043182373046
1,9,0,2029,5,7,1.850629806518552
1,9,0,2029,5,8,5.296676635742201
1,9,0,2029,5,9,4.64217071533203
1,9,0,2029,5,10,4.9873014450073265
1,9,0,2029,5,11,0.5108948707580571
1,9,0,2029,5,12,1.593620586395265
1,9,0,2029,6,1,5.97467601299285
1,9,0,2029,6,2,3.9695297241210956
1,9,0,2029,6,3,26.1634216308594
1,9,0,2029,6,4,12.6846908569336
1,9,0,2029,6,5,16.4010987281799
1,9,0,2029,6,6,43.3821411132812
1,9,0,2029,6,7,4.138185119628904
1,9,0,2029,6,8,6.96141204833985
1,9,0,2029,6,9,3.75508766174316
1,9,0,2029,6,10,4.961115074157713
1,9,0,2029,6,11,0.11610703468322801
1,9,0,2029,6,12,0.3704158782958985
1,9,0,2029,7,1,2.2828875482082376
1,9,0,2029,7,2,0.3852654933929448
1,9,0,2029,7,3,18.56871490478515
1,9,0,2029,7,4,12.373738861084
1,9,0,2029,7,5,5.196992754936225
1,9,0,2029,7,6,9.31144714355468
1,9,0,2029,7,7,8.88166427612304
1,9,0,2029,7,8,6.59171600341795
1,9,0,2029,7,9,3.7583599090576203
1,9,0,2029,7,10,1.553561210632326
1,9,0,2029,7,11,0.0408972531557083
1,9,0,2029,7,12,0.1448305010795595
1,9,0,2029,8,1,1.4818933606147775
1,9,0,2029,8,2,0.1878018558025356
1,9,0,2029,8,3,19.581948852539053
1,9,0,2029,8,4,16.807052612304698
1,9,0,2029,8,5,3.2070429325103698
1,9,0,2029,8,6,5.38004541397094
1,9,0,2029,8,7,37.312084960937526
1,9,0,2029,8,8,11.07862396240235
1,9,0,2029,8,9,3.66150894165039
1,9,0,2029,8,10,2.2571273803710956
1,9,0,2029,8,11,1.4086174011230501
1,9,0,2029,8,12,0.1414055943489075
1,9,0,2030,1,1,144.26668167114252
1,9,0,2030,1,2,2.157578802108768
1,9,0,2030,1,3,0.534192609786985
1,9,0,2030,1,4,0.3368680238723755
1,9,0,2030,1,5,0.899679958820343
1,9,0,2030,1,6,1.702940583229064
1,9,0,2030,1,7,0.0
1,9,0,2030,1,8,0.0
1,9,0,2030,1,9,0.027228575944900503
1,9,0,2030,1,10,0.0913076162338254
1,9,0,2030,1,11,0.0014350407756865001
1,9,0,2030,1,12,0.0003482482861727475
1,9,0,2030,2,1,152.6229095458985
1,9,0,2030,2,2,19.53722076416016
1,9,0,2030,2,3,3.179907989501955
1,9,0,2030,2,4,1.828189849853515
1,9,0,2030,2,5,10.583396673202515
1,9,0,2030,2,6,18.79746437072754
1,9,0,2030,2,7,0.0
1,9,0,2030,2,8,0.004481494054198266
1,9,0,2030,2,9,0.14139795303344702
1,9,0,2030,2,10,1.6494790077209458
1,9,0,2030,2,11,0.0296927958726883
1,9,0,2030,2,12,0.01329702883958815
1,9,0,2030,3,1,109.58802223205575
1,9,0,2030,3,2,40.48092498779292
1,9,0,2030,3,3,18.058937072753903
1,9,0,2030,3,4,9.8298324584961
1,9,0,2030,3,5,34.288501739502
1,9,0,2030,3,6,137.0159149169922
1,9,0,2030,3,7,0.04340006709098816
1,9,0,2030,3,8,0.22083885669708253
1,9,0,2030,3,9,0.494720315933228
1,9,0,2030,3,10,5.958353805541992
1,9,0,2030,3,11,0.292827558517456
1,9,0,2030,3,12,0.31290321350097655
1,9,0,2030,4,1,21.67508125305175
1,9,0,2030,4,2,36.77304840087888
1,9,0,2030,4,3,26.33193969726565
1,9,0,2030,4,4,14.717463684082052
1,9,0,2030,4,5,66.10224723815925
1,9,0,2030,4,6,171.0459442138672
1,9,0,2030,4,7,0.1417823076248168
1,9,0,2030,4,8,1.387175941467285
1,9,0,2030,4,9,0.9455272674560551
1,9,0,2030,4,10,5.9782070159912095
1,9,0,2030,4,11,0.509513568878174
1,9,0,2030,4,12,1.141247844696045
1,9,0,2030,5,1,19.807337522506725
1,9,0,2030,5,2,14.20534515380856
1,9,0,2030,5,3,44.72646484375
1,9,0,2030,5,4,20.98739471435545
1,9,0,2030,5,5,22.09476327896115
1,9,0,2030,5,6,140.6972961425782
1,9,0,2030,5,7,1.850629806518552
1,9,0,2030,5,8,5.296676635742201
1,9,0,2030,5,9,4.92878341674805
1,9,0,2030,5,10,4.971924591064452
1,9,0,2030,5,11,0.5108948707580571
1,9,0,2030,5,12,1.5887071609497052
1,9,0,2030,6,1,5.97467601299285
1,9,0,2030,6,2,3.9695297241210956
1,9,0,2030,6,3,26.082754516601554
1,9,0,2030,6,4,12.618278503417951
1,9,0,2030,6,5,16.4010987281799
1,9,0,2030,6,6,43.3821411132812
1,9,0,2030,6,7,4.138185119628904
1,9,0,2030,6,8,6.96141204833985
1,9,0,2030,6,9,4.04924812316895
1,9,0,2030,6,10,4.961115074157713
1,9,0,2030,6,11,0.11610703468322801
1,9,0,2030,6,12,0.3704158782958985
1,9,0,2030,7,1,2.2828875482082376
1,9,0,2030,7,2,0.3852654933929448
1,9,0,2030,7,3,18.48162841796875
1,9,0,2030,7,4,12.38531188964845
1,9,0,2030,7,5,5.196992754936225
1,9,0,2030,7,6,9.31144714355468
1,9,0,2030,7,7,8.88166427612304
1,9,0,2030,7,8,6.59171600341795
1,9,0,2030,7,9,3.90938720703125
1,9,0,2030,7,10,1.553561210632326
1,9,0,2030,7,11,0.0408972531557083
1,9,0,2030,7,12,0.1448305010795595
1,9,0,2030,8,1,1.4818933606147775
1,9,0,2030,8,2,0.1878018558025356
1,9,0,2030,8,3,19.4901107788086
1,9,0,2030,8,4,16.8247787475586
1,9,0,2030,8,5,3.2070429325103698
1,9,0,2030,8,6,5.38004541397094
1,9,0,2030,8,7,37.312084960937526
1,9,0,2030,8,8,11.07862396240235
1,9,0,2030,8,9,3.80973281860352
1,9,0,2030,8,10,2.2571273803710956
1,9,0,2030,8,11,1.4086174011230501
1,9,0,2030,8,12,0.1414055943489075
1,9,0,2031,1,1,144.38236236572274
1,9,0,2031,1,2,2.1778847694396957
1,9,0,2031,1,3,0.529068088531495
1,9,0,2031,1,4,0.3369606733322145
1,9,0,2031,1,5,0.9642652273178101
1,9,0,2031,1,6,1.693479776382446
1,9,0,2031,1,7,0.0
1,9,0,2031,1,8,0.0
1,9,0,2031,1,9,0.027228575944900503
1,9,0,2031,1,10,0.0907779335975646
1,9,0,2031,1,11,0.0014350407756865001
1,9,0,2031,1,12,0.0003482482861727475
1,9,0,2031,2,1,153.4633445739745
1,9,0,2031,2,2,20.142535400390642
1,9,0,2031,2,3,3.147206497192385
1,9,0,2031,2,4,1.8120262145996102
1,9,0,2031,2,5,11.001902818679806
1,9,0,2031,2,6,18.54004859924316
1,9,0,2031,2,7,0.0
1,9,0,2031,2,8,0.004481494054198266
1,9,0,2031,2,9,0.14139795303344702
1,9,0,2031,2,10,1.641817474365234
1,9,0,2031,2,11,0.0296927958726883
1,9,0,2031,2,12,0.013255475461483
1,9,0,2031,3,1,111.39169692993175
1,9,0,2031,3,2,41.561105346679675
1,9,0,2031,3,3,17.9437286376953
1,9,0,2031,3,4,9.7699775695801
1,9,0,2031,3,5,38.2019205093384
1,9,0,2031,3,6,135.7413482666016
1,9,0,2031,3,7,0.04340006709098816
1,9,0,2031,3,8,0.22083885669708253
1,9,0,2031,3,9,0.494720315933228
1,9,0,2031,3,10,5.903121757507326
1,9,0,2031,3,11,0.292827558517456
1,9,0,2031,3,12,0.31290321350097655
1,9,0,2031,4,1,21.67508125305175
1,9,0,2031,4,2,38.29302978515628
1,9,0,2031,4,3,26.107153320312502
1,9,0,2031,4,4,14.7608154296875
1,9,0,2031,4,5,70.23185920715325
1,9,0,2031,4,6,170.3952178955078
1,9,0,2031,4,7,0.1417823076248168
1,9,0,2031,4,8,1.387175941467285
1,9,0,2031,4,9,0.9455272674560551
1,9,0,2031,4,10,5.938790130615234
1,9,0,2031,4,11,0.509513568878174
1,9,0,2031,4,12,1.141247844696045
1,9,0,2031,5,1,19.807337522506725
1,9,0,2031,5,2,14.20534515380856
1,9,0,2031,5,3,44.6655517578125
1,9,0,2031,5,4,20.9644805908203
1,9,0,2031,5,5,22.2997884750366
1,9,0,2031,5,6,139.6209106445312
1,9,0,2031,5,7,1.850629806518552
1,9,0,2031,5,8,5.296676635742201
1,9,0,2031,5,9,5.14854850769043
1,9,0,2031,5,10,4.9591100692749
1,9,0,2031,5,11,0.5108948707580571
1,9,0,2031,5,12,1.583793544769285
1,9,0,2031,6,1,5.97467601299285
1,9,0,2031,6,2,3.9695297241210956
1,9,0,2031,6,3,25.988641357421898
1,9,0,2031,6,4,12.5850730895996
1,9,0,2031,6,5,16.4010987281799
1,9,0,2031,6,6,43.3821411132812
1,9,0,2031,6,7,4.138185119628904
1,9,0,2031,6,8,6.96141204833985
1,9,0,2031,6,9,4.3038864135742205
1,9,0,2031,6,10,4.961115074157713
1,9,0,2031,6,11,0.11610703468322801
1,9,0,2031,6,12,0.3704158782958985
1,9,0,2031,7,1,2.2828875482082376
1,9,0,2031,7,2,0.3852654933929448
1,9,0,2031,7,3,18.3800277709961
1,9,0,2031,7,4,12.427209472656251
1,9,0,2031,7,5,5.196992754936225
1,9,0,2031,7,6,9.31144714355468
1,9,0,2031,7,7,8.88166427612304
1,9,0,2031,7,8,6.59171600341795
1,9,0,2031,7,9,4.02879257202148
1,9,0,2031,7,10,1.553561210632326
1,9,0,2031,7,11,0.0408972531557083
1,9,0,2031,7,12,0.1448305010795595
1,9,0,2031,8,1,1.4818933606147775
1,9,0,2031,8,2,0.1878018558025356
1,9,0,2031,8,3,19.4084762573242
1,9,0,2031,8,4,16.8508285522461
1,9,0,2031,8,5,3.2070429325103698
1,9,0,2031,8,6,5.38004541397094
1,9,0,2031,8,7,37.312084960937526
1,9,0,2031,8,8,11.07862396240235
1,9,0,2031,8,9,3.92090110778809
1,9,0,2031,8,10,2.2571273803710956
1,9,0,2031,8,11,1.4086174011230501
1,9,0,2031,8,12,0.1414055943489075
1,9,0,2032,1,1,144.49804306030276
1,9,0,2032,1,2,2.198190736770624
1,9,0,2032,1,3,0.523943567276
1,9,0,2032,1,4,0.33705329895019553
1,9,0,2032,1,5,1.0288504064083095
1,9,0,2032,1,6,1.684019088745118
1,9,0,2032,1,7,0.0
1,9,0,2032,1,8,0.0
1,9,0,2032,1,9,0.027228575944900503
1,9,0,2032,1,10,0.09024825096130379
1,9,0,2032,1,11,0.0014350407756865001
1,9,0,2032,1,12,0.0003482482861727475
1,9,0,2032,2,1,154.3037700653075
1,9,0,2032,2,2,20.747847747802677
1,9,0,2032,2,3,3.1145051956176752
1,9,0,2032,2,4,1.7958627700805652
1,9,0,2032,2,5,11.42040896415711
1,9,0,2032,2,6,18.28262901306152
1,9,0,2032,2,7,0.0
1,9,0,2032,2,8,0.004481494054198266
1,9,0,2032,2,9,0.14139795303344702
1,9,0,2032,2,10,1.6341559410095219
1,9,0,2032,2,11,0.0296927958726883
1,9,0,2032,2,12,0.01321392208337785
1,9,0,2032,3,1,113.19537162780749
1,9,0,2032,3,2,42.641290283203084
1,9,0,2032,3,3,17.8285202026367
1,9,0,2032,3,4,9.71012420654295
1,9,0,2032,3,5,42.1153364181519
1,9,0,2032,3,6,134.466781616211
1,9,0,2032,3,7,0.04340006709098816
1,9,0,2032,3,8,0.22083885669708253
1,9,0,2032,3,9,0.494720315933228
1,9,0,2032,3,10,5.847889709472654
1,9,0,2032,3,11,0.292827558517456
1,9,0,2032,3,12,0.31290321350097655
1,9,0,2032,4,1,21.67508125305175
1,9,0,2032,4,2,39.81300659179691
1,9,0,2032,4,3,25.8823669433594
1,9,0,2032,4,4,14.804165649414053
1,9,0,2032,4,5,74.3614711761474
1,9,0,2032,4,6,169.7444915771484
1,9,0,2032,4,7,0.1417823076248168
1,9,0,2032,4,8,1.387175941467285
1,9,0,2032,4,9,0.9455272674560551
1,9,0,2032,4,10,5.899373245239258
1,9,0,2032,4,11,0.509513568878174
1,9,0,2032,4,12,1.141247844696045
1,9,0,2032,5,1,19.807337522506725
1,9,0,2032,5,2,14.20534515380856
1,9,0,2032,5,3,44.6046417236328
1,9,0,2032,5,4,20.941566467285153
1,9,0,2032,5,5,22.5048122406006
1,9,0,2032,5,6,138.5445556640626
1,9,0,2032,5,7,1.850629806518552
1,9,0,2032,5,8,5.296676635742201
1,9,0,2032,5,9,5.36831283569336
1,9,0,2032,5,10,4.94629611968994
1,9,0,2032,5,11,0.5108948707580571
1,9,0,2032,5,12,1.5788800239563001
1,9,0,2032,6,1,5.97467601299285
1,9,0,2032,6,2,3.9695297241210956
1,9,0,2032,6,3,25.8945281982422
1,9,0,2032,6,4,12.5518669128418
1,9,0,2032,6,5,16.4010987281799
1,9,0,2032,6,6,43.3821411132812
1,9,0,2032,6,7,4.138185119628904
1,9,0,2032,6,8,6.96141204833985
1,9,0,2032,6,9,4.55852432250977
1,9,0,2032,6,10,4.961115074157713
1,9,0,2032,6,11,0.11610703468322801
1,9,0,2032,6,12,0.3704158782958985
1,9,0,2032,7,1,2.2828875482082376
1,9,0,2032,7,2,0.3852654933929448
1,9,0,2032,7,3,18.278427124023448
1,9,0,2032,7,4,12.46910705566405
1,9,0,2032,7,5,5.196992754936225
1,9,0,2032,7,6,9.31144714355468
1,9,0,2032,7,7,8.88166427612304
1,9,0,2032,7,8,6.59171600341795
1,9,0,2032,7,9,4.14819793701172
1,9,0,2032,7,10,1.553561210632326
1,9,0,2032,7,11,0.0408972531557083
1,9,0,2032,7,12,0.1448305010795595
1,9,0,2032,8,1,1.4818933606147775
1,9,0,2032,8,2,0.1878018558025356
1,9,0,2032,8,3,19.32684326171875
1,9,0,2032,8,4,16.876876831054698
1,9,0,2032,8,5,3.2070429325103698
1,9,0,2032,8,6,5.38004541397094
1,9,0,2032,8,7,37.312084960937526
1,9,0,2032,8,8,11.07862396240235
1,9,0,2032,8,9,4.0320690155029295
1,9,0,2032,8,10,2.2571273803710956
1,9,0,2032,8,11,1.4086174011230501
1,9,0,2032,8,12,0.1414055943489075
1,9,0,2033,1,1,144.61372375488276
1,9,0,2033,1,2,2.218496704101564
1,9,0,2033,1,3,0.5188190460205101
1,9,0,2033,1,4,0.337145972251892
1,9,0,2033,1,5,1.0934355854988105
1,9,0,2033,1,6,1.674558281898498
1,9,0,2033,1,7,0.0
1,9,0,2033,1,8,0.0
1,9,0,2033,1,9,0.027228575944900503
1,9,0,2033,1,10,0.089718568325043
1,9,0,2033,1,11,0.0014350407756865001
1,9,0,2033,1,12,0.0003482482861727475
1,9,0,2033,2,1,155.14420509338376
1,9,0,2033,2,2,21.35316009521484
1,9,0,2033,2,3,3.0818037033081054
1,9,0,2033,2,4,1.779699325561525
1,9,0,2033,2,5,11.8389151096344
1,9,0,2033,2,6,18.02521324157714
1,9,0,2033,2,7,0.0
1,9,0,2033,2,8,0.004481494054198266
1,9,0,2033,2,9,0.14139795303344702
1,9,0,2033,2,10,1.62649440765381
1,9,0,2033,2,11,0.0296927958726883
1,9,0,2033,2,12,0.01317236870527265
1,9,0,2033,3,1,114.99904632568351
1,9,0,2033,3,2,43.72147979736324
1,9,0,2033,3,3,17.713313293457052
1,9,0,2033,3,4,9.6502700805664
1,9,0,2033,3,5,46.0287551879883
1,9,0,2033,3,6,133.1922149658204
1,9,0,2033,3,7,0.04340006709098816
1,9,0,2033,3,8,0.22083885669708253
1,9,0,2033,3,9,0.494720315933228
1,9,0,2033,3,10,5.792657661437988
1,9,0,2033,3,11,0.292827558517456
1,9,0,2033,3,12,0.31290321350097655
1,9,0,2033,4,1,21.67508125305175
1,9,0,2033,4,2,41.3329879760742
1,9,0,2033,4,3,25.657583618164054
1,9,0,2033,4,4,14.84751892089845
1,9,0,2033,4,5,78.49107742309575
1,9,0,2033,4,6,169.0937805175782
1,9,0,2033,4,7,0.1417823076248168
1,9,0,2033,4,8,1.387175941467285
1,9,0,2033,4,9,0.9455272674560551
1,9,0,2033,4,10,5.859956932067874
1,9,0,2033,4,11,0.509513568878174
1,9,0,2033,4,12,1.141247844696045
1,9,0,2033,5,1,19.807337522506725
1,9,0,2033,5,2,14.20534515380856
1,9,0,2033,5,3,44.5437286376953
1,9,0,2033,5,4,20.91865234375
1,9,0,2033,5,5,22.7098360061646
1,9,0,2033,5,6,137.4681701660156
1,9,0,2033,5,7,1.850629806518552
1,9,0,2033,5,8,5.296676635742201
1,9,0,2033,5,9,5.58807754516602
1,9,0,2033,5,10,4.933481597900388
1,9,0,2033,5,11,0.5108948707580571
1,9,0,2033,5,12,1.57396659851074
1,9,0,2033,6,1,5.97467601299285
1,9,0,2033,6,2,3.9695297241210956
1,9,0,2033,6,3,25.8004150390625
1,9,0,2033,6,4,12.518660736084001
1,9,0,2033,6,5,16.4010987281799
1,9,0,2033,6,6,43.3821411132812
1,9,0,2033,6,7,4.138185119628904
1,9,0,2033,6,8,6.96141204833985
1,9,0,2033,6,9,4.81316223144531
1,9,0,2033,6,10,4.961115074157713
1,9,0,2033,6,11,0.11610703468322801
1,9,0,2033,6,12,0.3704158782958985
1,9,0,2033,7,1,2.2828875482082376
1,9,0,2033,7,2,0.3852654933929448
1,9,0,2033,7,3,18.176826477050803
1,9,0,2033,7,4,12.511004638671901
1,9,0,2033,7,5,5.196992754936225
1,9,0,2033,7,6,9.31144714355468
1,9,0,2033,7,7,8.88166427612304
1,9,0,2033,7,8,6.59171600341795
1,9,0,2033,7,9,4.2676036834716795
1,9,0,2033,7,10,1.553561210632326
1,9,0,2033,7,11,0.0408972531557083
1,9,0,2033,7,12,0.1448305010795595
1,9,0,2033,8,1,1.4818933606147775
1,9,0,2033,8,2,0.1878018558025356
1,9,0,2033,8,3,19.245208740234403
1,9,0,2033,8,4,16.9029281616211
1,9,0,2033,8,5,3.2070429325103698
1,9,0,2033,8,6,5.38004541397094
1,9,0,2033,8,7,37.312084960937526
1,9,0,2033,8,8,11.07862396240235
1,9,0,2033,8,9,4.1432373046875
1,9,0,2033,8,10,2.2571273803710956
1,9,0,2033,8,11,1.4086174011230501
1,9,0,2033,8,12,0.1414055943489075
1,9,0,2034,1,1,144.729404449463
1,9,0,2034,1,2,2.238802671432492
1,9,0,2034,1,3,0.513694524765015
1,9,0,2034,1,4,0.33723859786987304
1,9,0,2034,1,5,1.1580208539962775
1,9,0,2034,1,6,1.66509747505188
1,9,0,2034,1,7,0.0
1,9,0,2034,1,8,0.0
1,9,0,2034,1,9,0.027228575944900503
1,9,0,2034,1,10,0.0891888856887816
1,9,0,2034,1,11,0.0014350407756865001
1,9,0,2034,1,12,0.0003482482861727475
1,9,0,2034,2,1,155.98464012146
1,9,0,2034,2,2,21.95847473144532
1,9,0,2034,2,3,3.04910259246826
1,9,0,2034,2,4,1.7635356903076151
1,9,0,2034,2,5,12.257421970367428
1,9,0,2034,2,6,17.76779556274414
1,9,0,2034,2,7,0.0
1,9,0,2034,2,8,0.004481494054198266
1,9,0,2034,2,9,0.14139795303344702
1,9,0,2034,2,10,1.618832874298098
1,9,0,2034,2,11,0.0296927958726883
1,9,0,2034,2,12,0.01313081681728365
1,9,0,2034,3,1,116.8027210235595
1,9,0,2034,3,2,44.80166015625
1,9,0,2034,3,3,17.59810485839845
1,9,0,2034,3,4,9.590415954589849
1,9,0,2034,3,5,49.9421768188476
1,9,0,2034,3,6,131.9176483154296
1,9,0,2034,3,7,0.04340006709098816
1,9,0,2034,3,8,0.22083885669708253
1,9,0,2034,3,9,0.494720315933228
1,9,0,2034,3,10,5.737425613403322
1,9,0,2034,3,11,0.292827558517456
1,9,0,2034,3,12,0.31290321350097655
1,9,0,2034,4,1,21.67508125305175
1,9,0,2034,4,2,42.852969360351594
1,9,0,2034,4,3,25.43279876708985
1,9,0,2034,4,4,14.8908706665039
1,9,0,2034,4,5,82.6206951141357
1,9,0,2034,4,6,168.4430694580078
1,9,0,2034,4,7,0.1417823076248168
1,9,0,2034,4,8,1.387175941467285
1,9,0,2034,4,9,0.9455272674560551
1,9,0,2034,4,10,5.820539474487306
1,9,0,2034,4,11,0.509513568878174
1,9,0,2034,4,12,1.141247844696045
1,9,0,2034,5,1,19.807337522506725
1,9,0,2034,5,2,14.20534515380856
1,9,0,2034,5,3,44.4828155517578
1,9,0,2034,5,4,20.895738220214852
1,9,0,2034,5,5,22.914859771728448
1,9,0,2034,5,6,136.3917999267578
1,9,0,2034,5,7,1.850629806518552
1,9,0,2034,5,8,5.296676635742201
1,9,0,2034,5,9,5.807842636108401
1,9,0,2034,5,10,4.920667648315427
1,9,0,2034,5,11,0.5108948707580571
1,9,0,2034,5,12,1.56905298233032
1,9,0,2034,6,1,5.97467601299285
1,9,0,2034,6,2,3.9695297241210956
1,9,0,2034,6,3,25.7063018798828
1,9,0,2034,6,4,12.48545532226565
1,9,0,2034,6,5,16.4010987281799
1,9,0,2034,6,6,43.3821411132812
1,9,0,2034,6,7,4.138185119628904
1,9,0,2034,6,8,6.96141204833985
1,9,0,2034,6,9,5.067800140380861
1,9,0,2034,6,10,4.961115074157713
1,9,0,2034,6,11,0.11610703468322801
1,9,0,2034,6,12,0.3704158782958985
1,9,0,2034,7,1,2.2828875482082376
1,9,0,2034,7,2,0.3852654933929448
1,9,0,2034,7,3,18.07522583007815
1,9,0,2034,7,4,12.552902984619152
1,9,0,2034,7,5,5.196992754936225
1,9,0,2034,7,6,9.31144714355468
1,9,0,2034,7,7,8.88166427612304
1,9,0,2034,7,8,6.59171600341795
1,9,0,2034,7,9,4.38700904846191
1,9,0,2034,7,10,1.553561210632326
1,9,0,2034,7,11,0.0408972531557083
1,9,0,2034,7,12,0.1448305010795595
1,9,0,2034,8,1,1.4818933606147775
1,9,0,2034,8,2,0.1878018558025356
1,9,0,2034,8,3,19.1635757446289
1,9,0,2034,8,4,16.9289779663086
1,9,0,2034,8,5,3.2070429325103698
1,9,0,2034,8,6,5.38004541397094
1,9,0,2034,8,7,37.312084960937526
1,9,0,2034,8,8,11.07862396240235
1,9,0,2034,8,9,4.25440521240234
1,9,0,2034,8,10,2.2571273803710956
1,9,0,2034,8,11,1.4086174011230501
1,9,0,2034,8,12,0.1414055943489075
1,9,0,2035,1,1,144.845085144043
1,9,0,2035,1,2,2.259108638763432
1,9,0,2035,1,3,0.50857000350952
1,9,0,2035,1,4,0.33733124732971204
1,9,0,2035,1,5,1.2226061224937446
1,9,0,2035,1,6,1.655636668205262
1,9,0,2035,1,7,0.0
1,9,0,2035,1,8,0.0
1,9,0,2035,1,9,0.027228575944900503
1,9,0,2035,1,10,0.0886592030525208
1,9,0,2035,1,11,0.0014350407756865001
1,9,0,2035,1,12,0.0003482482861727475
1,9,0,2035,2,1,156.82507514953625
1,9,0,2035,2,2,22.56378707885748
1,9,0,2035,2,3,3.0164011001586903
1,9,0,2035,2,4,1.74737243652344
1,9,0,2035,2,5,12.675928115844721
1,9,0,2035,2,6,17.51037788391114
1,9,0,2035,2,7,0.0
1,9,0,2035,2,8,0.004481494054198266
1,9,0,2035,2,9,0.14139795303344702
1,9,0,2035,2,10,1.6111713409423798
1,9,0,2035,2,11,0.0296927958726883
1,9,0,2035,2,12,0.01308926343917845
1,9,0,2035,3,1,118.60639572143549
1,9,0,2035,3,2,45.8818450927734
1,9,0,2035,3,3,17.48289794921875
1,9,0,2035,3,4,9.53056259155275
1,9,0,2035,3,5,53.855592727661104
1,9,0,2035,3,6,130.643081665039
1,9,0,2035,3,7,0.04340006709098816
1,9,0,2035,3,8,0.22083885669708253
1,9,0,2035,3,9,0.494720315933228
1,9,0,2035,3,10,5.682194137573242
1,9,0,2035,3,11,0.292827558517456
1,9,0,2035,3,12,0.31290321350097655
1,9,0,2035,4,1,21.67508125305175
1,9,0,2035,4,2,44.37295074462888
1,9,0,2035,4,3,25.208013916015652
1,9,0,2035,4,4,14.934222412109401
1,9,0,2035,4,5,86.75030136108404
1,9,0,2035,4,6,167.7923431396484
1,9,0,2035,4,7,0.1417823076248168
1,9,0,2035,4,8,1.387175941467285
1,9,0,2035,4,9,0.9455272674560551
1,9,0,2035,4,10,5.781123161315915
1,9,0,2035,4,11,0.509513568878174
1,9,0,2035,4,12,1.141247844696045
1,9,0,2035,5,1,19.807337522506725
1,9,0,2035,5,2,14.20534515380856
1,9,0,2035,5,3,44.42190551757815
1,9,0,2035,5,4,20.8728256225586
1,9,0,2035,5,5,23.1198849678039
1,9,0,2035,5,6,135.3154296875
1,9,0,2035,5,7,1.850629806518552
1,9,0,2035,5,8,5.296676635742201
1,9,0,2035,5,9,6.027606964111331
1,9,0,2035,5,10,4.907853126525875
1,9,0,2035,5,11,0.5108948707580571
1,9,0,2035,5,12,1.5641394615173352
1,9,0,2035,6,1,5.97467601299285
1,9,0,2035,6,2,3.9695297241210956
1,9,0,2035,6,3,25.61218872070315
1,9,0,2035,6,4,12.4522491455078
1,9,0,2035,6,5,16.4010987281799
1,9,0,2035,6,6,43.3821411132812
1,9,0,2035,6,7,4.138185119628904
1,9,0,2035,6,8,6.96141204833985
1,9,0,2035,6,9,5.32243843078613
1,9,0,2035,6,10,4.961115074157713
1,9,0,2035,6,11,0.11610703468322801
1,9,0,2035,6,12,0.3704158782958985
1,9,0,2035,7,1,2.2828875482082376
1,9,0,2035,7,2,0.3852654933929448
1,9,0,2035,7,3,17.97362518310545
1,9,0,2035,7,4,12.594800567626951
1,9,0,2035,7,5,5.196992754936225
1,9,0,2035,7,6,9.31144714355468
1,9,0,2035,7,7,8.88166427612304
1,9,0,2035,7,8,6.59171600341795
1,9,0,2035,7,9,4.50641441345215
1,9,0,2035,7,10,1.553561210632326
1,9,0,2035,7,11,0.0408972531557083
1,9,0,2035,7,12,0.1448305010795595
1,9,0,2035,8,1,1.4818933606147775
1,9,0,2035,8,2,0.1878018558025356
1,9,0,2035,8,3,19.08194122314455
1,9,0,2035,8,4,16.9550277709961
1,9,0,2035,8,5,3.2070429325103698
1,9,0,2035,8,6,5.38004541397094
1,9,0,2035,8,7,37.312084960937526
1,9,0,2035,8,8,11.07862396240235
1,9,0,2035,8,9,4.36557312011719
1,9,0,2035,8,10,2.2571273803710956
1,9,0,2035,8,11,1.4086174011230501
1,9,0,2035,8,12,0.1414055943489075
1,9,0,2036,1,1,144.960765838623
1,9,0,2036,1,2,2.27941460609436
1,9,0,2036,1,3,0.5034454822540301
1,9,0,2036,1,4,0.33742389678955104
1,9,0,2036,1,5,1.287191301584244
1,9,0,2036,1,6,1.646175980567932
1,9,0,2036,1,7,0.0
1,9,0,2036,1,8,0.0
1,9,0,2036,1,9,0.027228575944900503
1,9,0,2036,1,10,0.08812951147556279
1,9,0,2036,1,11,0.0014350407756865001
1,9,0,2036,1,12,0.0003482482861727475
1,9,0,2036,2,1,157.66551017761225
1,9,0,2036,2,2,23.16909942626952
1,9,0,2036,2,3,2.9836999893188505
1,9,0,2036,2,4,1.731208992004395
1,9,0,2036,2,5,13.094434261322025
1,9,0,2036,2,6,17.25296020507812
1,9,0,2036,2,7,0.0
1,9,0,2036,2,8,0.004481494054198266
1,9,0,2036,2,9,0.14139795303344702
1,9,0,2036,2,10,1.603509950637816
1,9,0,2036,2,11,0.0296927958726883
1,9,0,2036,2,12,0.013047710061073301
1,9,0,2036,3,1,120.41007041931151
