ScenarioID,CountryID,PolicyID,Year,triplenID,modeID,td
1,9,0,2026,3,8,0.011249941546616774
1,9,0,2026,3,9,0.14656813637020108
1,9,0,2026,3,10,0.9087963462211934
1,9,0,2026,3,11,0.704117665346334
1,9,0,2026,3,12,0.0011824001704783234
1,9,0,2026,4,1,16.90455649003255
1,9,0,2026,4,2,12.88568522570296
1,9,0,2026,4,3,15.172940282823905
1,9,0,2026,4,4,6.793252421105835
1,9,0,2026,4,5,79.68407595034833
1,9,0,2026,4,6,125.05832602710649
1,9,0,2026,4,7,0.23387036537155134
1,9,0,2026,4,8,0.07066531900129246
1,9,0,2026,4,9,0.2801262956359918
1,9,0,2026,4,10,0.9032419137718752
1,9,0,2026,4,11,1.225149389617276
1,9,0,2026,4,12,0.004312552853096254
1,9,0,2026,5,1,15.447889313873423
1,9,0,2026,5,2,6.3605215235006956
1,9,0,2026,5,3,25.01665734900976
1,9,0,2026,5,4,9.784578001665722
1,9,0,2026,5,5,38.96198749108364
1,9,0,2026,5,6,103.1054383356816
1,9,0,2026,5,7,3.0526197257507524
1,9,0,2026,5,8,0.2698225458808841
1,9,0,2026,5,9,1.120571635946831
1,9,0,2026,5,10,0.7315562355370383
1,9,0,2026,5,11,1.2284707950878742
1,9,0,2026,5,12,0.00607768321730207
1,9,0,2026,6,1,4.659694097204819
1,9,0,2026,6,2,1.7773787947474655
1,9,0,2026,6,3,14.6620225237192
1,9,0,2026,6,4,5.970635093333041
1,9,0,2026,6,5,30.402874365785163
1,9,0,2026,6,6,30.652204139072925
1,9,0,2026,6,7,6.825949458120756
1,9,0,2026,6,8,0.35462725988099025
1,9,0,2026,6,9,0.8510514390270544
1,9,0,2026,6,10,0.7210455684345551
1,9,0,2026,6,11,0.2791848369919284
1,9,0,2026,6,12,0.0013997293052523457
1,9,0,2026,7,1,1.7804409159317267
1,9,0,2026,7,2,0.17250474637928426
1,9,0,2026,7,3,10.455633388308687
1,9,0,2026,7,4,5.718115940309528
1,9,0,2026,7,5,9.633715425219934
1,9,0,2026,7,6,6.57912153134938
1,9,0,2026,7,7,14.650333346674742
1,9,0,2026,7,8,0.3357942566786072
1,9,0,2026,7,9,0.9792367756871311
1,9,0,2026,7,10,0.22579367933900304
1,9,0,2026,7,11,0.09833937269042493
1,9,0,2026,7,12,0.0005472861951492797
1,9,0,2026,8,1,1.1557396133492996
1,9,0,2026,8,2,0.0840893151874696
1,9,0,2026,8,3,11.026163218189213
1,9,0,2026,8,4,7.764034447964249
1,9,0,2026,8,5,5.944926311263804
1,9,0,2026,8,6,3.8013395852431544
1,9,0,2026,8,7,61.54640228934628
1,9,0,2026,8,8,0.5643656820997338
1,9,0,2026,8,9,0.9530350352563605
1,9,0,2026,8,10,0.3280495756864069
1,9,0,2026,8,11,3.387086928793478
1,9,0,2026,8,12,0.0005343441410972121
1,9,0,2027,1,1,111.64619699082208
1,9,0,2027,1,2,0.8814588301788696
1,9,0,2027,1,3,0.31110473070048267
1,9,0,2027,1,4,0.16112332293117904
1,9,0,2027,1,5,1.1994866842524576
1,9,0,2027,1,6,1.2433421876451836
1,9,0,2027,1,7,0.0
1,9,0,2027,1,8,0.0
1,9,0,2027,1,9,0.00806686425385691
1,9,0,2027,1,10,0.01368850973072156
1,9,0,2027,1,11,0.0034506231782584647
1,9,0,2027,1,12,1.3159623013528287e-06
1,9,0,2027,2,1,115.10059798494093
1,9,0,2027,2,2,7.122150833115849
1,9,0,2027,2,3,1.875637700884512
1,9,0,2027,2,4,0.8991108636361081
1,9,0,2027,2,5,14.029500305023323
1,9,0,2027,2,6,14.372878208198347
1,9,0,2027,2,7,0.0
1,9,0,2027,2,8,0.000228295631055525
1,9,0,2027,2,9,0.04189121367207145
1,9,0,2027,2,10,0.24641543188664572
1,9,0,2027,2,11,0.07139772709007587
1,9,0,2027,2,12,5.0874965054190824e-05
1,9,0,2027,3,1,77.02490111230968
1,9,0,2027,3,2,15.242278019308376
1,9,0,2027,3,3,10.244856025633368
1,9,0,2027,3,4,4.649476112416809
1,9,0,2027,3,5,47.128336239881456
1,9,0,2027,3,6,101.53829133894453
1,9,0,2027,3,7,0.07158854809006256
1,9,0,2027,3,8,0.011249941546616774
1,9,0,2027,3,9,0.14656813637020108
1,9,0,2027,3,10,0.8980931547341611
1,9,0,2027,3,11,0.704117665346334
1,9,0,2027,3,12,0.0011824001704783234
1,9,0,2027,4,1,16.90455649003255
1,9,0,2027,4,2,13.780597397062072
1,9,0,2027,4,3,15.035008467337132
1,9,0,2027,4,4,6.800020961143182
1,9,0,2027,4,5,90.39665371647739
1,9,0,2027,4,6,124.00741962011855
1,9,0,2027,4,7,0.23387036537155134
1,9,0,2027,4,8,0.07066531900129246
1,9,0,2027,4,9,0.2801262956359918
1,9,0,2027,4,10,0.8946486731101426
1,9,0,2027,4,11,1.225149389617276
1,9,0,2027,4,12,0.004312552853096254
1,9,0,2027,5,1,15.447889313873423
1,9,0,2027,5,2,6.3605215235006956
1,9,0,2027,5,3,24.97125904353902
1,9,0,2027,5,4,9.769914481528374
1,9,0,2027,5,5,39.46080872366308
1,9,0,2027,5,6,102.18194523382607
1,9,0,2027,5,7,3.0526197257507524
1,9,0,2027,5,8,0.2698225458808841
1,9,0,2027,5,9,1.20548484479157
1,9,0,2027,5,10,0.729321289398555
1,9,0,2027,5,11,1.2284707950878742
1,9,0,2027,5,12,0.00605911598118479
1,9,0,2027,6,1,4.659694097204819
1,9,0,2027,6,2,1.7773787947474655
1,9,0,2027,6,3,14.617229167487123
1,9,0,2027,6,4,5.939857752638734
1,9,0,2027,6,5,30.402874365785163
1,9,0,2027,6,6,30.652204139072925
1,9,0,2027,6,7,6.825949458120756
1,9,0,2027,6,8,0.35462725988099025
1,9,0,2027,6,9,0.9382008387829501
1,9,0,2027,6,10,0.7210455684345551
1,9,0,2027,6,11,0.2791848369919284
1,9,0,2027,6,12,0.0013997293052523457
1,9,0,2027,7,1,1.7804409159317267
1,9,0,2027,7,2,0.17250474637928426
1,9,0,2027,7,3,10.407278118071938
1,9,0,2027,7,4,5.723479081963658
1,9,0,2027,7,5,9.633715425219934
1,9,0,2027,7,6,6.57912153134938
1,9,0,2027,7,7,14.650333346674742
1,9,0,2027,7,8,0.3357942566786072
1,9,0,2027,7,9,1.0239809367886878
1,9,0,2027,7,10,0.22579367933900304
1,9,0,2027,7,11,0.09833937269042493
1,9,0,2027,7,12,0.0005472861951492797
1,9,0,2027,8,1,1.1557396133492996
1,9,0,2027,8,2,0.0840893151874696
1,9,0,2027,8,3,10.975169555894768
1,9,0,2027,8,4,7.772249045709126
1,9,0,2027,8,5,5.944926311263804
1,9,0,2027,8,6,3.8013395852431544
1,9,0,2027,8,7,61.54640228934628
1,9,0,2027,8,8,0.5643656820997338
1,9,0,2027,8,9,0.9969486418381133
1,9,0,2027,8,10,0.3280495756864069
1,9,0,2027,8,11,3.387086928793478
1,9,0,2027,8,12,0.0005343441410972121
1,9,0,2028,1,1,111.93568269638601
1,9,0,2028,1,2,0.9096617956824634
1,9,0,2028,1,3,0.30627607184174394
1,9,0,2028,1,4,0.15945237938488202
1,9,0,2028,1,5,1.355572918740973
1,9,0,2028,1,6,1.2299729648116717
1,9,0,2028,1,7,0.0
1,9,0,2028,1,8,0.0
1,9,0,2028,1,9,0.00806686425385691
1,9,0,2028,1,10,0.013549206331709189
1,9,0,2028,1,11,0.0034506231782584647
1,9,0,2028,1,12,1.3159623013528287e-06
1,9,0,2028,2,1,116.41097803993824
1,9,0,2028,2,2,7.664066619224862
1,9,0,2028,2,3,1.83898955404446
1,9,0,2028,2,4,0.8818121773352897
1,9,0,2028,2,5,15.892514476254801
1,9,0,2028,2,6,14.009114731426099
1,9,0,2028,2,7,0.0
1,9,0,2028,2,8,0.000228295631055525
1,9,0,2028,2,9,0.04189121367207145
1,9,0,2028,2,10,0.24418838631686013
1,9,0,2028,2,11,0.07139772709007587
1,9,0,2028,2,12,5.0665598493148856e-05
1,9,0,2028,3,1,79.83943761774752
1,9,0,2028,3,2,16.203370703785914
1,9,0,2028,3,3,10.172405305258843
1,9,0,2028,3,4,4.618088528298738
1,9,0,2028,3,5,52.60586591596473
1,9,0,2028,3,6,99.9623036830257
1,9,0,2028,3,7,0.07158854809006256
1,9,0,2028,3,8,0.011249941546616774
1,9,0,2028,3,9,0.14656813637020108
1,9,0,2028,3,10,0.8873899632471199
1,9,0,2028,3,11,0.704117665346334
1,9,0,2028,3,12,0.0011824001704783234
1,9,0,2028,4,1,16.90455649003255
1,9,0,2028,4,2,14.675510593252248
1,9,0,2028,4,3,14.897076651850334
1,9,0,2028,4,4,6.806790208299233
1,9,0,2028,4,5,101.1092261791005
1,9,0,2028,4,6,122.95650243183896
1,9,0,2028,4,7,0.23387036537155134
1,9,0,2028,4,8,0.07066531900129246
1,9,0,2028,4,9,0.2801262956359918
1,9,0,2028,4,10,0.8860555156122983
1,9,0,2028,4,11,1.225149389617276
1,9,0,2028,4,12,0.004312552853096254
1,9,0,2028,5,1,15.447889313873423
1,9,0,2028,5,2,6.3605215235006956
1,9,0,2028,5,3,24.925859043532608
1,9,0,2028,5,4,9.755250254272347
1,9,0,2028,5,5,39.95963260799534
1,9,0,2028,5,6,101.25845213197053
1,9,0,2028,5,7,3.0526197257507524
1,9,0,2028,5,8,0.2698225458808841
1,9,0,2028,5,9,1.2903979406203199
1,9,0,2028,5,10,0.7270864264239539
1,9,0,2028,5,11,1.2284707950878742
1,9,0,2028,5,12,0.006040548745067529
1,9,0,2028,6,1,4.659694097204819
1,9,0,2028,6,2,1.7773787947474655
1,9,0,2028,6,3,14.572437505790745
1,9,0,2028,6,4,5.909081472622425
1,9,0,2028,6,5,30.402874365785163
1,9,0,2028,6,6,30.652204139072925
1,9,0,2028,6,7,6.825949458120756
1,9,0,2028,6,8,0.35462725988099025
1,9,0,2028,6,9,1.0253502385388489
1,9,0,2028,6,10,0.7210455684345551
1,9,0,2028,6,11,0.2791848369919284
1,9,0,2028,6,12,0.0013997293052523457
1,9,0,2028,7,1,1.7804409159317267
1,9,0,2028,7,2,0.17250474637928426
1,9,0,2028,7,3,10.358921153299514
1,9,0,2028,7,4,5.7288418700584485
1,9,0,2028,7,5,9.633715425219934
1,9,0,2028,7,6,6.57912153134938
1,9,0,2028,7,7,14.650333346674742
1,9,0,2028,7,8,0.3357942566786072
1,9,0,2028,7,9,1.0687250978902416
1,9,0,2028,7,10,0.22579367933900304
1,9,0,2028,7,11,0.09833937269042493
1,9,0,2028,7,12,0.0005472861951492797
1,9,0,2028,8,1,1.1557396133492996
1,9,0,2028,8,2,0.0840893151874696
1,9,0,2028,8,3,10.924174199064646
1,9,0,2028,8,4,7.780463643454028
1,9,0,2028,8,5,5.944926311263804
1,9,0,2028,8,6,3.8013395852431544
1,9,0,2028,8,7,61.54640228934628
1,9,0,2028,8,8,0.5643656820997338
1,9,0,2028,8,9,1.0408621354038767
1,9,0,2028,8,10,0.3280495756864069
1,9,0,2028,8,11,3.387086928793478
1,9,0,2028,8,12,0.0005343441410972121
1,9,0,2029,1,1,112.22516840194974
1,9,0,2029,1,2,0.9378648252379965
1,9,0,2029,1,3,0.3014473865058883
1,9,0,2029,1,4,0.15778142478985555
1,9,0,2029,1,5,1.5116592360967676
1,9,0,2029,1,6,1.2166035735204765
1,9,0,2029,1,7,0.0
1,9,0,2029,1,8,0.0
1,9,0,2029,1,9,0.00806686425385691
1,9,0,2029,1,10,0.013409901633261197
1,9,0,2029,1,11,0.0034506231782584647
1,9,0,2029,1,12,1.3159623013528287e-06
1,9,0,2029,2,1,117.72135809493533
1,9,0,2029,2,2,8.20598291774943
1,9,0,2029,2,3,1.8023411953874484
1,9,0,2029,2,4,0.8645134026446375
1,9,0,2029,2,5,17.755529973362695
1,9,0,2029,2,6,13.645352602315302
1,9,0,2029,2,7,0.0
1,9,0,2029,2,8,0.000228295631055525
1,9,0,2029,2,9,0.04189121367207145
1,9,0,2029,2,10,0.24196134074707457
1,9,0,2029,2,11,0.07139772709007587
1,9,0,2029,2,12,5.045623756296478e-05
1,9,0,2029,3,1,82.65397412318536
1,9,0,2029,3,2,17.16446441309446
1,9,0,2029,3,3,10.099953737616481
1,9,0,2029,3,4,4.586701651299324
1,9,0,2029,3,5,58.08339559204799
1,9,0,2029,3,6,98.38632680839865
1,9,0,2029,3,7,0.07158854809006256
1,9,0,2029,3,8,0.011249941546616774
1,9,0,2029,3,9,0.14656813637020108
1,9,0,2029,3,10,0.8766868549239585
1,9,0,2029,3,11,0.704117665346334
1,9,0,2029,3,12,0.0011824001704783234
1,9,0,2029,4,1,16.90455649003255
1,9,0,2029,4,2,15.570421739780354
1,9,0,2029,4,3,14.759146530899237
1,9,0,2029,4,4,6.813558748336581
1,9,0,2029,4,5,111.82179864172362
1,9,0,2029,4,6,121.90558524355939
1,9,0,2029,4,7,0.23387036537155134
1,9,0,2029,4,8,0.07066531900129246
1,9,0,2029,4,9,0.2801262956359918
1,9,0,2029,4,10,0.8774622749505745
1,9,0,2029,4,11,1.225149389617276
1,9,0,2029,4,12,0.004312552853096254
1,9,0,2029,5,1,15.447889313873423
1,9,0,2029,5,2,6.3605215235006956
1,9,0,2029,5,3,24.880459043526198
1,9,0,2029,5,4,9.74058602701632
1,9,0,2029,5,5,40.4584538405745
1,9,0,2029,5,6,100.334959030115
1,9,0,2029,5,7,3.0526197257507524
1,9,0,2029,5,8,0.2698225458808841
1,9,0,2029,5,9,1.3753110364490695
1,9,0,2029,5,10,0.7248514802854715
1,9,0,2029,5,11,1.2284707950878742
1,9,0,2029,5,12,0.006021981148575346
1,9,0,2029,6,1,4.659694097204819
1,9,0,2029,6,2,1.7773787947474655
1,9,0,2029,6,3,14.527644149558691
1,9,0,2029,6,4,5.878305192606138
1,9,0,2029,6,5,30.402874365785163
1,9,0,2029,6,6,30.652204139072925
1,9,0,2029,6,7,6.825949458120756
1,9,0,2029,6,8,0.35462725988099025
1,9,0,2029,6,9,1.1124996948027395
1,9,0,2029,6,10,0.7210455684345551
1,9,0,2029,6,11,0.2791848369919284
1,9,0,2029,6,12,0.0013997293052523457
1,9,0,2029,7,1,1.7804409159317267
1,9,0,2029,7,2,0.17250474637928426
1,9,0,2029,7,3,10.310565883062765
1,9,0,2029,7,4,5.734204658153239
1,9,0,2029,7,5,9.633715425219934
1,9,0,2029,7,6,6.57912153134938
1,9,0,2029,7,7,14.650333346674742
1,9,0,2029,7,8,0.3357942566786072
1,9,0,2029,7,9,1.113469145975809
1,9,0,2029,7,10,0.22579367933900304
1,9,0,2029,7,11,0.09833937269042493
1,9,0,2029,7,12,0.0005472861951492797
1,9,0,2029,8,1,1.1557396133492996
1,9,0,2029,8,2,0.0840893151874696
1,9,0,2029,8,3,10.873179689502336
1,9,0,2029,8,4,7.788678948317585
1,9,0,2029,8,5,5.944926311263804
1,9,0,2029,8,6,3.8013395852431544
1,9,0,2029,8,7,61.54640228934628
1,9,0,2029,8,8,0.5643656820997338
1,9,0,2029,8,9,1.084775628969637
1,9,0,2029,8,10,0.3280495756864069
1,9,0,2029,8,11,3.387086928793478
1,9,0,2029,8,12,0.0005343441410972121
1,9,0,2030,1,1,112.51465410751369
1,9,0,2030,1,2,0.9660677907415957
1,9,0,2030,1,3,0.29661870117003
1,9,0,2030,1,4,0.15611047019482907
1,9,0,2030,1,5,1.6677453877180044
1,9,0,2030,1,6,1.2032343506869647
1,9,0,2030,1,7,0.0
1,9,0,2030,1,8,0.0
1,9,0,2030,1,9,0.00806686425385691
1,9,0,2030,1,10,0.013270595635377493
1,9,0,2030,1,11,0.0034506231782584647
1,9,0,2030,1,12,1.3159623013528287e-06
1,9,0,2030,2,1,119.03173814993262
1,9,0,2030,2,2,8.747898191442994
1,9,0,2030,2,3,1.765693048547396
1,9,0,2030,2,4,0.8472148047336531
1,9,0,2030,2,5,19.61854414459417
1,9,0,2030,2,6,13.281587777881601
1,9,0,2030,2,7,0.0
1,9,0,2030,2,8,0.000228295631055525
1,9,0,2030,2,9,0.04189121367207145
1,9,0,2030,2,10,0.23973431596825848
1,9,0,2030,2,11,0.07139772709007587
1,9,0,2030,2,12,5.024687663278071e-05
1,9,0,2030,3,1,85.4685106286234
1,9,0,2030,3,2,18.125557097571946
1,9,0,2030,3,3,10.027503864509795
1,9,0,2030,3,4,4.555314420740594
1,9,0,2030,3,5,63.560925268131264
1,9,0,2030,3,6,96.81033915247983
1,9,0,2030,3,7,0.07158854809006256
1,9,0,2030,3,8,0.011249941546616774
1,9,0,2030,3,9,0.14656813637020108
1,9,0,2030,3,10,0.8659836634369192
1,9,0,2030,3,11,0.704117665346334
1,9,0,2030,3,12,0.0011824001704783234
1,9,0,2030,4,1,16.90455649003255
1,9,0,2030,4,2,16.465334935970475
1,9,0,2030,4,3,14.62121640994814
1,9,0,2030,4,4,6.820327288373951
1,9,0,2030,4,5,122.53437110434673
1,9,0,2030,4,6,120.85468961786307
1,9,0,2030,4,7,0.23387036537155134
1,9,0,2030,4,8,0.07066531900129246
1,9,0,2030,4,9,0.2801262956359918
1,9,0,2030,4,10,0.8688691174527259
1,9,0,2030,4,11,1.225149389617276
1,9,0,2030,4,12,0.004312552853096254
1,9,0,2030,5,1,15.447889313873423
1,9,0,2030,5,2,6.3605215235006956
1,9,0,2030,5,3,24.83506073805546
1,9,0,2030,5,4,9.725921799760268
1,9,0,2030,5,5,40.95727507315393
1,9,0,2030,5,6,99.41146592825962
1,9,0,2030,5,7,3.0526197257507524
1,9,0,2030,5,8,0.2698225458808841
1,9,0,2030,5,9,1.4602242452938115
1,9,0,2030,5,10,0.7226166173108696
1,9,0,2030,5,11,1.2284707950878742
1,9,0,2030,5,12,0.00600341427283297
1,9,0,2030,6,1,4.659694097204819
1,9,0,2030,6,2,1.7773787947474655
1,9,0,2030,6,3,14.482852487862289
1,9,0,2030,6,4,5.847528559030489
1,9,0,2030,6,5,30.402874365785163
1,9,0,2030,6,6,30.652204139072925
1,9,0,2030,6,7,6.825949458120756
1,9,0,2030,6,8,0.35462725988099025
1,9,0,2030,6,9,1.1996490380506437
1,9,0,2030,6,10,0.7210455684345551
1,9,0,2030,6,11,0.2791848369919284
1,9,0,2030,6,12,0.0013997293052523457
1,9,0,2030,7,1,1.7804409159317267
1,9,0,2030,7,2,0.17250474637928426
1,9,0,2030,7,3,10.262209765558177
1,9,0,2030,7,4,5.739567799807369
1,9,0,2030,7,5,9.633715425219934
1,9,0,2030,7,6,6.57912153134938
1,9,0,2030,7,7,14.650333346674742
1,9,0,2030,7,8,0.3357942566786072
1,9,0,2030,7,9,1.1582131940613736
1,9,0,2030,7,10,0.22579367933900304
1,9,0,2030,7,11,0.09833937269042493
1,9,0,2030,7,12,0.0005472861951492797
1,9,0,2030,8,1,1.1557396133492996
1,9,0,2030,8,2,0.0840893151874696
1,9,0,2030,8,3,10.822185179940051
1,9,0,2030,8,4,7.7968935460624635
1,9,0,2030,8,5,5.944926311263804
1,9,0,2030,8,6,3.8013395852431544
1,9,0,2030,8,7,61.54640228934628
1,9,0,2030,8,8,0.5643656820997338
1,9,0,2030,8,9,1.1286891225354005
1,9,0,2030,8,10,0.3280495756864069
1,9,0,2030,8,11,3.387086928793478
1,9,0,2030,8,12,0.0005343441410972121
1,9,0,2031,1,1,112.60487433845573
1,9,0,2031,1,2,0.975159899441907
1,9,0,2031,1,3,0.29377323155649904
1,9,0,2031,1,4,0.15615340555738588
1,9,0,2031,1,5,1.7874677207489758
1,9,0,2031,1,6,1.1965496971557885
1,9,0,2031,1,7,0.0
1,9,0,2031,1,8,0.0
1,9,0,2031,1,9,0.00806686425385691
1,9,0,2031,1,10,0.013193611870267505
1,9,0,2031,1,11,0.0034506231782584647
1,9,0,2031,1,12,1.3159623013528287e-06
1,9,0,2031,2,1,119.68719965627935
1,9,0,2031,2,2,9.018931153370128
1,9,0,2031,2,3,1.7475350396242584
1,9,0,2031,2,4,0.8397242965205589
1,9,0,2031,2,5,20.394333009299523
1,9,0,2031,2,6,13.099707387156936
1,9,0,2031,2,7,0.0
1,9,0,2031,2,8,0.000228295631055525
1,9,0,2031,2,9,0.04189121367207145
1,9,0,2031,2,10,0.2386207931833657
1,9,0,2031,2,11,0.07139772709007587
1,9,0,2031,2,12,5.008985452742823e-05
1,9,0,2031,3,1,86.87520989142752
1,9,0,2031,3,2,18.609213801972395
1,9,0,2031,3,3,9.963532600690664
1,9,0,2031,3,4,4.527576629706809
1,9,0,2031,3,5,70.81526725898917
1,9,0,2031,3,6,95.90977785803817
1,9,0,2031,3,7,0.07158854809006256
1,9,0,2031,3,8,0.011249941546616774
1,9,0,2031,3,9,0.14656813637020108
1,9,0,2031,3,10,0.8579562698216399
1,9,0,2031,3,11,0.704117665346334
1,9,0,2031,3,12,0.0011824001704783234
1,9,0,2031,4,1,16.90455649003255
1,9,0,2031,4,2,17.14591497153721
1,9,0,2031,4,3,14.496400300644144
1,9,0,2031,4,4,6.840417237287586
1,9,0,2031,4,5,130.18947250661114
1,9,0,2031,4,6,120.39491065266782
1,9,0,2031,4,7,0.23387036537155134
1,9,0,2031,4,8,0.07066531900129246
1,9,0,2031,4,9,0.2801262956359918
1,9,0,2031,4,10,0.8631402903449077
1,9,0,2031,4,11,1.225149389617276
1,9,0,2031,4,12,0.004312552853096254
1,9,0,2031,5,1,15.447889313873423
1,9,0,2031,5,2,6.3605215235006956
1,9,0,2031,5,3,24.80123780583211
1,9,0,2031,5,4,9.715302998491884
1,9,0,2031,5,5,41.33733224989614
1,9,0,2031,5,6,98.65093205022163
1,9,0,2031,5,7,3.0526197257507524
1,9,0,2031,5,8,0.2698225458808841
1,9,0,2031,5,9,1.5253328708773215
1,9,0,2031,5,10,0.7207541621954673
1,9,0,2031,5,11,1.2284707950878742
1,9,0,2031,5,12,0.005984846676340787
1,9,0,2031,6,1,4.659694097204819
1,9,0,2031,6,2,1.7773787947474655
1,9,0,2031,6,3,14.430594701948687
1,9,0,2031,6,4,5.832140595802016
1,9,0,2031,6,5,30.402874365785163
1,9,0,2031,6,6,30.652204139072925
1,9,0,2031,6,7,6.825949458120756
1,9,0,2031,6,8,0.35462725988099025
1,9,0,2031,6,9,1.2750893595235782
1,9,0,2031,6,10,0.7210455684345551
1,9,0,2031,6,11,0.2791848369919284
1,9,0,2031,6,12,0.0013997293052523457
1,9,0,2031,7,1,1.7804409159317267
1,9,0,2031,7,2,0.17250474637928426
1,9,0,2031,7,3,10.205794436347466
1,9,0,2031,7,4,5.758983864615741
1,9,0,2031,7,5,9.633715425219934
1,9,0,2031,7,6,6.57912153134938
1,9,0,2031,7,7,14.650333346674742
1,9,0,2031,7,8,0.3357942566786072
1,9,0,2031,7,9,1.1935887815510609
1,9,0,2031,7,10,0.22579367933900304
1,9,0,2031,7,11,0.09833937269042493
1,9,0,2031,7,12,0.0005472861951492797
1,9,0,2031,8,1,1.1557396133492996
1,9,0,2031,8,2,0.0840893151874696
1,9,0,2031,8,3,10.776856350432292
1,9,0,2031,8,4,7.808965476225207
1,9,0,2031,8,5,5.944926311263804
1,9,0,2031,8,6,3.8013395852431544
1,9,0,2031,8,7,61.54640228934628
1,9,0,2031,8,8,0.5643656820997338
1,9,0,2031,8,9,1.1616243557257133
1,9,0,2031,8,10,0.3280495756864069
1,9,0,2031,8,11,3.387086928793478
1,9,0,2031,8,12,0.0005343441410972121
1,9,0,2032,1,1,112.6950945693976
1,9,0,2032,1,2,0.9842520081422184
1,9,0,2032,1,3,0.2909277619429653
1,9,0,2032,1,4,0.15619632987121326
1,9,0,2032,1,5,1.9071898880453915
1,9,0,2032,1,6,1.189865127853454
1,9,0,2032,1,7,0.0
1,9,0,2032,1,8,0.0
1,9,0,2032,1,9,0.00806686425385691
1,9,0,2032,1,10,0.013116628105157515
1,9,0,2032,1,11,0.0034506231782584647
1,9,0,2032,1,12,1.3159623013528287e-06
1,9,0,2032,2,1,120.34265372484951
1,9,0,2032,2,2,9.289963090466197
1,9,0,2032,2,3,1.729377136609599
1,9,0,2032,2,4,0.8322338766972986
1,9,0,2032,2,5,21.170121874004902
1,9,0,2032,2,6,12.917824301109354
1,9,0,2032,2,7,0.0
1,9,0,2032,2,8,0.000228295631055525
1,9,0,2032,2,9,0.04189121367207145
1,9,0,2032,2,10,0.23750727039847291
1,9,0,2032,2,11,0.07139772709007587
1,9,0,2032,2,12,4.993283242207576e-05
1,9,0,2032,3,1,88.28190915423144
1,9,0,2032,3,2,19.092872556034862
1,9,0,2032,3,3,9.89956133687153
1,9,0,2032,3,4,4.499839545791682
1,9,0,2032,3,5,78.06960394634142
1,9,0,2032,3,6,95.00921656359651
1,9,0,2032,3,7,0.07158854809006256
1,9,0,2032,3,8,0.011249941546616774
1,9,0,2032,3,9,0.14656813637020108
1,9,0,2032,3,10,0.8499288762063595
1,9,0,2032,3,11,0.704117665346334
1,9,0,2032,3,12,0.0011824001704783234
1,9,0,2032,4,1,16.90455649003255
1,9,0,2032,4,2,17.826492957441875
1,9,0,2032,4,3,14.371584191340173
1,9,0,2032,4,4,6.8605064790825425
1,9,0,2032,4,5,137.84457390887584
1,9,0,2032,4,6,119.93513168747255
1,9,0,2032,4,7,0.23387036537155134
1,9,0,2032,4,8,0.07066531900129246
1,9,0,2032,4,9,0.2801262956359918
1,9,0,2032,4,10,0.8574114632370894
1,9,0,2032,4,11,1.225149389617276
1,9,0,2032,4,12,0.004312552853096254
1,9,0,2032,5,1,15.447889313873423
1,9,0,2032,5,2,6.3605215235006956
1,9,0,2032,5,3,24.767416568144437
1,9,0,2032,5,4,9.704684197223498
1,9,0,2032,5,5,41.71738677488553
1,9,0,2032,5,6,97.89041973476724
1,9,0,2032,5,7,3.0526197257507524
1,9,0,2032,5,8,0.2698225458808841
1,9,0,2032,5,9,1.5904412704288502
1,9,0,2032,5,10,0.7188917902439463
1,9,0,2032,5,11,1.2284707950878742
1,9,0,2032,5,12,0.005966279440223526
1,9,0,2032,6,1,4.659694097204819
1,9,0,2032,6,2,1.7773787947474655
1,9,0,2032,6,3,14.378336916035058
1,9,0,2032,6,4,5.816752279014202
1,9,0,2032,6,5,30.402874365785163
1,9,0,2032,6,6,30.652204139072925
1,9,0,2032,6,7,6.825949458120756
1,9,0,2032,6,8,0.35462725988099025
1,9,0,2032,6,9,1.3505295679805234
1,9,0,2032,6,10,0.7210455684345551
1,9,0,2032,6,11,0.2791848369919284
1,9,0,2032,6,12,0.0013997293052523457
1,9,0,2032,7,1,1.7804409159317267
1,9,0,2032,7,2,0.17250474637928426
1,9,0,2032,7,3,10.149379107136753
1,9,0,2032,7,4,5.778399929424115
1,9,0,2032,7,5,9.633715425219934
1,9,0,2032,7,6,6.57912153134938
1,9,0,2032,7,7,14.650333346674742
1,9,0,2032,7,8,0.3357942566786072
1,9,0,2032,7,9,1.2289643690407512
1,9,0,2032,7,10,0.22579367933900304
1,9,0,2032,7,11,0.09833937269042493
1,9,0,2032,7,12,0.0005472861951492797
1,9,0,2032,8,1,1.1557396133492996
1,9,0,2032,8,2,0.0840893151874696
1,9,0,2032,8,3,10.731528368192397
1,9,0,2032,8,4,7.821036699269271
1,9,0,2032,8,5,5.944926311263804
1,9,0,2032,8,6,3.8013395852431544
1,9,0,2032,8,7,61.54640228934628
1,9,0,2032,8,8,0.5643656820997338
1,9,0,2032,8,9,1.1945594759000335
1,9,0,2032,8,10,0.3280495756864069
1,9,0,2032,8,11,3.387086928793478
1,9,0,2032,8,12,0.0005343441410972121
1,9,0,2033,1,1,112.78531480033944
1,9,0,2033,1,2,0.9933441168425352
1,9,0,2033,1,3,0.2880822923294344
1,9,0,2033,1,4,0.15623927628249934
1,9,0,2033,1,5,2.0269120553418105
1,9,0,2033,1,6,1.1831804743222767
1,9,0,2033,1,7,0.0
1,9,0,2033,1,8,0.0
