CountryID,TransTypeID,VehTypeID,Age,TotNumVeh,TotNumVeh-1,NumVehScrap
9,1,8,0,14.1178144,14.1178144,0
9,1,8,1,15.013485999999999,15.013485999999999,0
9,1,8,3,7.87373496,7.87373496,0
9,1,8,4,7.8355963200000005,7.8355963200000005,0
9,1,8,5,29.5486028,29.5486028,0
9,1,8,6,26.243122800000002,26.243122800000002,0
9,1,8,7,16.6744016,16.6744016,0
9,1,8,8,26.5496304,26.5496304,0
9,1,8,9,23.254282360000005,23.254282360000005,0
9,1,8,10,8.01460804,8.01460804,0
9,1,8,11,1.143541756,1.143541756,0
9,1,8,12,19.50060856,19.50060856,0
9,1,8,13,16.30436744,16.30436744,0
9,1,8,14,27.435030680000008,27.435030680000008,0
9,1,8,15,25.69136228,25.69136228,0
9,1,8,16,34.795561600000006,34.795561600000006,0
9,1,8,17,14.829896,14.829896,0
9,1,8,18,14.538379599999999,14.538379599999999,0
9,1,8,19,13.581863199999999,13.581863199999999,0
9,1,8,20,12.555292000000001,12.555292000000001,0
9,1,8,21,10.516046000000001,10.516046000000001,0
9,1,8,22,7.980752799999999,7.980752799999999,0
9,1,8,23,5.003846319999999,5.003846319999999,0
9,1,8,24,2.92496464,2.92496464,0
9,1,8,25,1.34053888,1.34053888,0
9,1,8,26,0.47447501599999997,0.47447501599999997,0
9,1,8,27,0.12173790000000001,0.12173790000000001,0
9,1,8,28,0.0168958104,0.0168958104,0
9,1,8,29,0.0010746374,0.0010746374,0
9,1,8,30,2.9067709199999997e-05,2.9067709199999997e-05,0
9,1,8,31,2.10978544e-07,2.10978544e-07,0
9,1,8,32,2.54155448e-10,2.54155448e-10,0
9,1,8,33,3.17700912e-14,3.17700912e-14,0
9,1,8,34,1.7553411600000002e-19,1.7553411600000002e-19,0
9,1,8,35,2.0961366799999997e-26,2.0961366799999997e-26,0
9,2,3,2,4138.02085523,4138.02085523,0
9,2,3,3,6613.982977109999,6613.982977109999,0
9,2,3,4,4567.14330393,4567.14330393,0
9,2,3,7,6207.15310563,6207.15310563,0
9,2,3,8,5208.242373970001,5208.242373970001,0
9,2,3,9,8949.778280923001,8949.778280923001,0
9,2,3,10,2856.64626365,2856.64626365,0
9,2,3,12,4173.40722438,4173.40722438,0
9,2,3,13,2750.518458853,2750.518458853,0
9,2,3,14,2899.6554795700004,2899.6554795700004,0
9,2,3,15,1762.4821481,1762.4821481,0
9,2,3,18,524.361592913,524.361592913,0
9,2,3,21,2392.44204942,2392.44204942,0
9,2,3,22,306.945329563,306.945329563,0
9,2,3,24,1115.94343571,1115.94343571,0
9,2,3,25,964.35846223,964.35846223,0
9,2,3,26,1007.6324263129999,1007.6324263129999,0
9,2,3,27,1343.69009673,1343.69009673,0
9,2,3,28,752.65227669,752.65227669,0
9,2,3,29,391.29381443,391.29381443,0
9,2,3,30,269.38144329,269.38144329,0
9,2,3,31,1157.0341951999999,1157.0341951999999,0
9,2,3,32,89.79381443,89.79381443,0
9,2,3,5,5354.6305269,5354.6305269,0
9,2,3,6,5443.8911554999995,5443.8911554999995,0
9,2,3,11,2310.53583026,2310.53583026,0
9,2,3,19,784.7708334,784.7708334,0
9,2,3,16,1498.54603435,1498.54603435,0
9,2,3,20,700.422348533,700.422348533,0
9,2,3,23,217.151515133,217.151515133,0
9,2,3,0,1449.8125,1449.8125,0
9,2,3,1,1221.7865645900001,1221.7865645900001,0
9,2,3,17,610.89328235,610.89328235,0
9,2,5,1,3054.09469388,3054.09469388,0
9,2,5,2,10633.152788604999,10633.152788604999,0
9,2,5,3,10483.086122,10483.086122,0
9,2,5,4,8130.846802800999,8130.846802800999,0
9,2,5,5,6573.790748699001,6573.790748699001,0
9,2,5,6,8800.966802800998,8800.966802800998,0
9,2,5,7,6260.951428699999,6260.951428699999,0
9,2,5,8,4247.138095299,4247.138095299,0
9,2,5,9,10492.513469399999,10492.513469399999,0
9,2,5,10,5201.8153742409995,5201.8153742409995,0
9,2,5,11,5281.270748699,5281.270748699,0
9,2,5,12,3669.7627211910008,3669.7627211910008,0
9,2,5,13,2252.7439711310003,2252.7439711310003,0
9,2,5,14,2814.5620408399996,2814.5620408399996,0
9,2,5,15,1611.4892772209996,1611.4892772209996,0
9,2,5,16,1959.3613604790003,1959.3613604790003,0
9,2,5,17,507.34734694,507.34734694,0
9,2,5,18,507.34734694,507.34734694,0
9,2,5,26,382.86734694,382.86734694,0
9,2,5,31,382.86734694,382.86734694,0
9,2,5,0,248.95999999999998,248.95999999999998,0
9,2,5,19,124.47999999999999,124.47999999999999,0
9,2,5,20,124.47999999999999,124.47999999999999,0
9,2,5,21,596.794583341,596.794583341,0
9,2,5,23,124.47999999999999,124.47999999999999,0
9,2,5,25,596.794583341,596.794583341,0
9,2,5,27,124.47999999999999,124.47999999999999,0
9,2,5,28,124.47999999999999,124.47999999999999,0
9,2,6,12,9.8869332,9.8869332,0
9,2,6,13,9.872926399999999,9.872926399999999,0
9,2,6,14,9.8522568,9.8522568,0
9,2,6,15,9.8222676,9.8222676,0
9,2,6,16,9.7794588,9.7794588,0
9,2,6,17,9.699673600000002,9.699673600000002,0
9,2,6,18,9.6165076,9.6165076,0
9,2,6,19,9.5030288,9.5030288,0
9,2,6,20,9.3504632,9.3504632,0
9,2,6,21,9.1484832,9.1484832,0
9,2,6,22,8.8853788,8.8853788,0
9,2,6,23,8.5486068,8.5486068,0
9,2,6,24,8.122513600000001,8.122513600000001,0
9,2,6,25,7.603332000000001,7.603332000000001,0
9,2,6,26,6.981252800000001,6.981252800000001,0
9,2,6,27,6.2545616,6.2545616,0
9,2,6,28,5.4399556,5.4399556,0
9,2,6,29,4.5553884,4.5553884,0
9,2,6,30,3.6446044,3.6446044,0
9,2,6,31,2.7578410800000004,2.7578410800000004,0
9,2,6,32,1.9492965999999998,1.9492965999999998,0
9,2,6,33,1.268286,1.268286,0
9,2,6,34,0.74727908,0.74727908,0
9,2,6,35,0.39080272,0.39080272,0
9,2,6,36,0.17728149599999998,0.17728149599999998,0
9,2,6,37,0.067861776,0.067861776,0
9,2,6,38,0.0212590088,0.0212590088,0
9,2,6,39,0.0052515356,0.0052515356,0
9,2,6,40,0.00082575952,0.00082575952,0
9,2,6,0,9.911999200000002,9.911999200000002,0
9,2,6,1,9.9119872,9.9119872,0
9,2,6,2,9.9119516,9.9119516,0
9,2,6,3,9.91188,9.91188,0
9,2,6,4,9.911736000000001,9.911736000000001,0
9,2,6,5,9.9114656,9.9114656,0
9,2,6,6,9.9109704,9.9109704,0
9,2,6,7,9.910105600000001,9.910105600000001,0
9,2,6,8,9.9086328,9.9086328,0
9,2,6,9,9.906213600000001,9.906213600000001,0
9,2,6,10,9.902333599999999,9.902333599999999,0
9,2,6,11,9.896253600000001,9.896253600000001,0
9,2,7,2,7.6043216000000005,7.6043216000000005,0
9,2,7,3,7.448556,7.448556,0
9,2,7,4,7.3465168,7.3465168,0
9,2,7,5,7.2984316,7.2984316,0
9,2,7,6,7.305882,7.305882,0
9,2,7,7,7.3730459999999995,7.3730459999999995,0
9,2,7,8,7.508292000000001,7.508292000000001,0
9,2,7,9,7.7266344,7.7266344,0
9,2,7,10,8.0539936,8.0539936,0
9,2,7,11,8.5354128,8.5354128,0
9,2,7,12,9.2524212,9.2524212,0
9,2,7,13,10.364198400000001,10.364198400000001,0
9,2,7,14,12.2200724,12.2200724,0
9,2,7,15,15.733040000000003,15.733040000000003,0
9,2,7,16,23.984208,23.984208,0
9,2,7,17,5.4742752,5.4742752,0
9,2,7,18,5.125012399999999,5.125012399999999,0
9,2,7,19,4.7335148,4.7335148,0
9,2,7,20,4.2870092,4.2870092,0
9,2,7,21,3.7983388000000007,3.7983388000000007,0
9,2,7,22,3.2752631999999995,3.2752631999999995,0
9,2,7,23,2.7378776,2.7378776,0
9,2,7,24,2.2061827999999997,2.2061827999999997,0
9,2,7,25,1.7050484,1.7050484,0
9,2,7,26,1.2544496,1.2544496,0
9,2,7,27,0.8730358,0.8730358,0
9,2,7,28,0.57035132,0.57035132,0
9,2,7,29,0.3468356,0.3468356,0
9,2,7,30,0.19440128,0.19440128,0
9,2,7,31,0.099360776,0.099360776,0
9,2,7,32,0.045830556,0.045830556,0
9,2,7,33,0.018827008,0.018827008,0
9,2,7,34,0.0068033264,0.0068033264,0
9,2,7,35,0.0021310572,0.0021310572,0
9,2,7,36,0.00056990956,0.00056990956,0
9,2,7,37,0.00012792431999999999,0.00012792431999999999,0
9,2,7,38,2.3662996000000003e-05,2.3662996000000003e-05,0
9,2,7,39,3.5441504000000004e-06,3.5441504000000004e-06,0
9,2,7,40,3.7415151999999995e-07,3.7415151999999995e-07,0
9,2,7,0,8.07592,8.07592,0
9,2,7,1,7.8137848000000005,7.8137848000000005,0
9,2,8,7,5.93490656,5.93490656,0
9,2,8,8,3.7970680000000003,3.7970680000000003,0
9,2,8,9,2.7596792000000003,2.7596792000000003,0
9,2,8,10,1.3987142799999999,1.3987142799999999,0
9,2,8,12,2.8582316,2.8582316,0
9,2,8,13,2.6871444,2.6871444,0
9,2,8,14,2.3385948,2.3385948,0
9,2,8,15,4.0017164,4.0017164,0
9,2,8,16,5.3596088,5.3596088,0
9,2,8,20,0.41253083999999957,0.41253083999999957,0
9,2,8,21,0.70534448,0.70534448,0
9,2,8,22,0.5627454,0.5627454,0
