CountryID,TechID,Age,TransTypeID,VehTypeID,MassCatID,EngineID,FuelID,NumVeh
9,9100,24,1,3,1,4,1,352.17878615023415
9,9100,25,1,3,1,4,1,352.17878615023415
9,110,5,1,3,1,5,1,62.14919755937678
9,110,6,1,3,1,5,1,124.29839513342924
9,110,7,1,3,1,5,1,435.04438293031313
9,110,8,1,3,1,5,1,497.1935804603386
9,110,9,1,3,1,5,1,683.6411731971716
9,110,10,1,3,1,5,1,621.4919755937677
9,110,11,1,3,1,5,1,559.3427780637423
9,110,12,1,3,1,5,1,497.1935804603386
9,110,13,1,3,1,5,1,435.04438293031313
9,110,14,1,3,1,5,1,435.04438293031313
9,110,15,1,3,1,5,1,310.74598779688387
9,110,16,1,3,1,5,1,310.74598779688387
9,110,17,1,3,1,5,1,372.8951854002877
9,110,18,1,3,1,5,1,186.44759266345466
9,110,19,1,3,1,5,1,186.44759266345466
9,110,20,1,3,1,5,1,124.29839513342924
9,110,21,1,3,1,5,1,124.29839513342924
9,110,22,1,3,1,5,1,62.14919755937678
9,110,23,1,3,1,5,1,62.14919755937678
9,110,24,1,3,1,5,1,62.14919755937678
9,110,25,1,3,1,5,1,62.14919755937678
9,9110,5,1,3,1,5,1,352.17878615023415
9,9110,6,1,3,1,5,1,704.3575723738467
9,9110,7,1,3,1,5,1,2465.2515032717743
9,9110,8,1,3,1,5,1,2817.43028934863
9,9110,9,1,3,1,5,1,3873.9666483129813
9,9110,10,1,3,1,5,1,3521.7878615023415
9,9110,11,1,3,1,5,1,3169.6090754254856
9,9110,12,1,3,1,5,1,2817.43028934863
9,9110,13,1,3,1,5,1,2465.2515032717743
9,9110,14,1,3,1,5,1,2465.2515032717743
9,9110,15,1,3,1,5,1,1760.893931118063
9,9110,16,1,3,1,5,1,1760.893931118063
9,9110,17,1,3,1,5,1,2113.0727171949184
9,9110,18,1,3,1,5,1,1056.5363582305674
9,9110,19,1,3,1,5,1,1056.5363582305674
9,9110,20,1,3,1,5,1,704.3575723738467
9,9110,21,1,3,1,5,1,704.3575723738467
9,9110,22,1,3,1,5,1,352.17878615023415
9,9110,23,1,3,1,5,1,352.17878615023415
9,9110,24,1,3,1,5,1,352.17878615023415
9,9110,25,1,3,1,5,1,352.17878615023415
9,120,5,1,3,1,6,1,62.14919755937678
9,120,6,1,3,1,6,1,124.29839513342924
9,120,7,1,3,1,6,1,435.04438293031313
9,120,8,1,3,1,6,1,497.1935804603386
9,120,9,1,3,1,6,1,683.6411731971716
9,120,10,1,3,1,6,1,621.4919755937677
9,120,11,1,3,1,6,1,559.3427780637423
9,120,12,1,3,1,6,1,497.1935804603386
9,120,13,1,3,1,6,1,435.04438293031313
9,120,14,1,3,1,6,1,435.04438293031313
9,120,15,1,3,1,6,1,310.74598779688387
9,120,16,1,3,1,6,1,310.74598779688387
9,120,17,1,3,1,6,1,372.8951854002877
9,120,18,1,3,1,6,1,186.44759266345466
9,120,19,1,3,1,6,1,186.44759266345466
9,120,20,1,3,1,6,1,124.29839513342924
9,120,21,1,3,1,6,1,124.29839513342924
9,120,22,1,3,1,6,1,62.14919755937678
9,120,23,1,3,1,6,1,62.14919755937678
9,120,24,1,3,1,6,1,62.14919755937678
9,120,25,1,3,1,6,1,62.14919755937678
9,9120,5,1,3,1,6,1,352.17878615023415
9,9120,6,1,3,1,6,1,704.3575723738467
9,9120,7,1,3,1,6,1,2465.2515032717743
9,9120,8,1,3,1,6,1,2817.43028934863
9,9120,9,1,3,1,6,1,3873.9666483129813
9,9120,10,1,3,1,6,1,3521.7878615023415
9,9120,11,1,3,1,6,1,3169.6090754254856
9,9120,12,1,3,1,6,1,2817.43028934863
9,9120,13,1,3,1,6,1,2465.2515032717743
9,9120,14,1,3,1,6,1,2465.2515032717743
9,9120,15,1,3,1,6,1,1760.893931118063
9,9120,16,1,3,1,6,1,1760.893931118063
9,9120,17,1,3,1,6,1,2113.0727171949184
9,9120,18,1,3,1,6,1,1056.5363582305674
9,9120,19,1,3,1,6,1,1056.5363582305674
9,9120,20,1,3,1,6,1,704.3575723738467
9,9120,21,1,3,1,6,1,704.3575723738467
9,9120,22,1,3,1,6,1,352.17878615023415
9,9120,23,1,3,1,6,1,352.17878615023415
9,9120,24,1,3,1,6,1,352.17878615023415
9,9120,25,1,3,1,6,1,352.17878615023415
9,80,5,1,3,1,14,1,62.14919755937678
9,80,6,1,3,1,14,1,124.29839513342924
9,80,7,1,3,1,14,1,435.04438293031313
9,80,8,1,3,1,14,1,497.1935804603386
9,80,9,1,3,1,14,1,683.6411731971716
9,80,10,1,3,1,14,1,621.4919755937677
9,80,11,1,3,1,14,1,559.3427780637423
9,80,12,1,3,1,14,1,497.1935804603386
9,80,13,1,3,1,14,1,435.04438293031313
9,80,14,1,3,1,14,1,435.04438293031313
9,80,15,1,3,1,14,1,310.74598779688387
9,80,16,1,3,1,14,1,310.74598779688387
9,80,17,1,3,1,14,1,372.8951854002877
9,80,18,1,3,1,14,1,186.44759266345466
9,80,19,1,3,1,14,1,186.44759266345466
9,80,20,1,3,1,14,1,124.29839513342924
9,80,21,1,3,1,14,1,124.29839513342924
9,80,22,1,3,1,14,1,62.14919755937678
9,80,23,1,3,1,14,1,62.14919755937678
9,80,24,1,3,1,14,1,62.14919755937678
9,80,25,1,3,1,14,1,62.14919755937678
9,9080,5,1,3,1,14,1,352.17878615023415
9,9080,6,1,3,1,14,1,704.3575723738467
9,9080,7,1,3,1,14,1,2465.2515032717743
9,9080,8,1,3,1,14,1,2817.43028934863
9,9080,9,1,3,1,14,1,3873.9666483129813
9,9080,10,1,3,1,14,1,3521.7878615023415
9,9080,11,1,3,1,14,1,3169.6090754254856
9,9080,12,1,3,1,14,1,2817.43028934863
9,9080,13,1,3,1,14,1,2465.2515032717743
9,9080,14,1,3,1,14,1,2465.2515032717743
9,9080,15,1,3,1,14,1,1760.893931118063
9,9080,16,1,3,1,14,1,1760.893931118063
9,9080,17,1,3,1,14,1,2113.0727171949184
9,9080,18,1,3,1,14,1,1056.5363582305674
9,9080,19,1,3,1,14,1,1056.5363582305674
9,9080,20,1,3,1,14,1,704.3575723738467
9,9080,21,1,3,1,14,1,704.3575723738467
9,9080,22,1,3,1,14,1,352.17878615023415
9,9080,23,1,3,1,14,1,352.17878615023415
9,9080,24,1,3,1,14,1,352.17878615023415
9,9080,25,1,3,1,14,1,352.17878615023415
9,81,5,1,3,1,15,1,62.14919755937678
9,81,6,1,3,1,15,1,124.29839513342924
9,81,7,1,3,1,15,1,435.04438293031313
9,81,8,1,3,1,15,1,497.1935804603386
9,81,9,1,3,1,15,1,683.6411731971716
9,81,10,1,3,1,15,1,621.4919755937677
9,81,11,1,3,1,15,1,559.3427780637423
9,81,12,1,3,1,15,1,497.1935804603386
9,81,13,1,3,1,15,1,435.04438293031313
9,81,14,1,3,1,15,1,435.04438293031313
9,81,15,1,3,1,15,1,310.74598779688387
9,81,16,1,3,1,15,1,310.74598779688387
9,81,17,1,3,1,15,1,372.8951854002877
9,81,18,1,3,1,15,1,186.44759266345466
9,81,19,1,3,1,15,1,186.44759266345466
9,81,20,1,3,1,15,1,124.29839513342924
9,81,21,1,3,1,15,1,124.29839513342924
9,81,22,1,3,1,15,1,62.14919755937678
9,81,23,1,3,1,15,1,62.14919755937678
9,81,24,1,3,1,15,1,62.14919755937678
9,81,25,1,3,1,15,1,62.14919755937678
9,9081,5,1,3,1,15,1,352.17878615023415
9,9081,6,1,3,1,15,1,704.3575723738467
9,9081,7,1,3,1,15,1,2465.2515032717743
9,9081,8,1,3,1,15,1,2817.43028934863
9,9081,9,1,3,1,15,1,3873.9666483129813
9,9081,10,1,3,1,15,1,3521.7878615023415
9,9081,11,1,3,1,15,1,3169.6090754254856
9,9081,12,1,3,1,15,1,2817.43028934863
9,9081,13,1,3,1,15,1,2465.2515032717743
9,9081,14,1,3,1,15,1,2465.2515032717743
9,9081,15,1,3,1,15,1,1760.893931118063
9,9081,16,1,3,1,15,1,1760.893931118063
9,9081,17,1,3,1,15,1,2113.0727171949184
9,9081,18,1,3,1,15,1,1056.5363582305674
9,9081,19,1,3,1,15,1,1056.5363582305674
9,9081,20,1,3,1,15,1,704.3575723738467
9,9081,21,1,3,1,15,1,704.3575723738467
9,9081,22,1,3,1,15,1,352.17878615023415
9,9081,23,1,3,1,15,1,352.17878615023415
9,9081,24,1,3,1,15,1,352.17878615023415
9,9081,25,1,3,1,15,1,352.17878615023415
9,130,4,1,3,2,1,1,14.978627708088235
9,130,5,1,3,2,1,1,14.978627708088235
9,130,6,1,3,2,1,1,14.978627708088235
9,130,7,1,3,2,1,1,134.80764940214547
9,130,8,1,3,2,1,1,179.74353251173451
9,130,9,1,3,2,1,1,239.65804337343877
9,130,10,1,3,2,1,1,224.67941562132353
9,130,11,1,3,2,1,1,164.76490483299762
9,130,12,1,3,2,1,1,164.76490483299762
9,130,13,1,3,2,1,1,104.85039397129331
9,130,14,1,3,2,1,1,74.89313854044117
9,130,15,1,3,2,1,1,59.91451083969077
9,130,16,1,3,2,1,1,44.935883131602544
9,130,17,1,3,2,1,1,44.935883131602544
9,130,18,1,3,2,1,1,14.978627708088235
9,9130,4,1,3,2,1,1,84.87889032626576
9,9130,5,1,3,2,1,1,84.87889032626576
9,9130,6,1,3,2,1,1,84.87889032626576
9,9130,7,1,3,2,1,1,763.9100130097703
9,9130,8,1,3,2,1,1,1018.5466845022163
9,9130,9,1,3,2,1,1,1358.0622455137657
9,9130,10,1,3,2,1,1,1273.1833552608784
9,9130,11,1,3,2,1,1,933.667794249329
9,9130,12,1,3,2,1,1,933.667794249329
9,9130,13,1,3,2,1,1,594.1522325039955
9,9130,14,1,3,2,1,1,424.39445177808557
9,9130,15,1,3,2,1,1,339.5155614518198
9,9130,16,1,3,2,1,1,254.63667105217564
9,9130,17,1,3,2,1,1,254.63667105217564
9,9130,18,1,3,2,1,1,84.87889032626576
9,150,4,1,3,2,3,1,14.978627708088235
9,150,5,1,3,2,3,1,14.978627708088235
9,150,6,1,3,2,3,1,14.978627708088235
9,150,7,1,3,2,3,1,134.80764940214547
9,150,8,1,3,2,3,1,179.74353251173451
9,150,9,1,3,2,3,1,239.65804337343877
9,150,10,1,3,2,3,1,224.67941562132353
9,150,11,1,3,2,3,1,164.76490483299762
9,150,12,1,3,2,3,1,164.76490483299762
9,150,13,1,3,2,3,1,104.85039397129331
9,150,14,1,3,2,3,1,74.89313854044117
9,150,15,1,3,2,3,1,59.91451083969077
9,150,16,1,3,2,3,1,44.935883131602544
9,150,17,1,3,2,3,1,44.935883131602544
9,150,18,1,3,2,3,1,14.978627708088235
9,9150,4,1,3,2,3,1,84.87889032626576
9,9150,5,1,3,2,3,1,84.87889032626576
9,9150,6,1,3,2,3,1,84.87889032626576
9,9150,7,1,3,2,3,1,763.9100130097703
9,9150,8,1,3,2,3,1,1018.5466845022163
9,9150,9,1,3,2,3,1,1358.0622455137657
9,9150,10,1,3,2,3,1,1273.1833552608784
9,9150,11,1,3,2,3,1,933.667794249329
9,9150,12,1,3,2,3,1,933.667794249329
9,9150,13,1,3,2,3,1,594.1522325039955
9,9150,14,1,3,2,3,1,424.39445177808557
9,9150,15,1,3,2,3,1,339.5155614518198
9,9150,16,1,3,2,3,1,254.63667105217564
9,9150,17,1,3,2,3,1,254.63667105217564
9,9150,18,1,3,2,3,1,84.87889032626576
9,160,4,1,3,2,4,1,14.978627708088235
9,160,5,1,3,2,4,1,14.978627708088235
9,160,6,1,3,2,4,1,14.978627708088235
9,160,7,1,3,2,4,1,134.80764940214547
9,160,8,1,3,2,4,1,179.74353251173451
9,160,9,1,3,2,4,1,239.65804337343877
9,160,10,1,3,2,4,1,224.67941562132353
9,160,11,1,3,2,4,1,164.76490483299762
9,160,12,1,3,2,4,1,164.76490483299762
9,160,13,1,3,2,4,1,104.85039397129331
9,160,14,1,3,2,4,1,74.89313854044117
9,160,15,1,3,2,4,1,59.91451083969077
9,160,16,1,3,2,4,1,44.935883131602544
9,160,17,1,3,2,4,1,44.935883131602544
9,160,18,1,3,2,4,1,14.978627708088235
9,9160,4,1,3,2,4,1,84.87889032626576
9,9160,5,1,3,2,4,1,84.87889032626576
9,9160,6,1,3,2,4,1,84.87889032626576
9,9160,7,1,3,2,4,1,763.9100130097703
9,9160,8,1,3,2,4,1,1018.5466845022163
9,9160,9,1,3,2,4,1,1358.0622455137657
9,9160,10,1,3,2,4,1,1273.1833552608784
9,9160,11,1,3,2,4,1,933.667794249329
9,9160,12,1,3,2,4,1,933.667794249329
9,9160,13,1,3,2,4,1,594.1522325039955
9,9160,14,1,3,2,4,1,424.39445177808557
9,9160,15,1,3,2,4,1,339.5155614518198
9,9160,16,1,3,2,4,1,254.63667105217564
9,9160,17,1,3,2,4,1,254.63667105217564
9,9160,18,1,3,2,4,1,84.87889032626576
9,170,4,1,3,2,5,1,14.978627708088235
9,170,5,1,3,2,5,1,14.978627708088235
9,170,6,1,3,2,5,1,14.978627708088235
9,170,7,1,3,2,5,1,134.80764940214547
9,170,8,1,3,2,5,1,179.74353251173451
9,170,9,1,3,2,5,1,239.65804337343877
9,170,10,1,3,2,5,1,224.67941562132353
9,170,11,1,3,2,5,1,164.76490483299762
9,170,12,1,3,2,5,1,164.76490483299762
9,170,13,1,3,2,5,1,104.85039397129331
9,170,14,1,3,2,5,1,74.89313854044117
9,170,15,1,3,2,5,1,59.91451083969077
9,170,16,1,3,2,5,1,44.935883131602544
9,170,17,1,3,2,5,1,44.935883131602544
9,170,18,1,3,2,5,1,14.978627708088235
9,9170,4,1,3,2,5,1,84.87889032626576
9,9170,5,1,3,2,5,1,84.87889032626576
9,9170,6,1,3,2,5,1,84.87889032626576
9,9170,7,1,3,2,5,1,763.9100130097703
9,9170,8,1,3,2,5,1,1018.5466845022163
9,9170,9,1,3,2,5,1,1358.0622455137657
9,9170,10,1,3,2,5,1,1273.1833552608784
9,9170,11,1,3,2,5,1,933.667794249329
9,9170,12,1,3,2,5,1,933.667794249329
9,9170,13,1,3,2,5,1,594.1522325039955
9,9170,14,1,3,2,5,1,424.39445177808557
9,9170,15,1,3,2,5,1,339.5155614518198
9,9170,16,1,3,2,5,1,254.63667105217564
9,9170,17,1,3,2,5,1,254.63667105217564
9,9170,18,1,3,2,5,1,84.87889032626576
9,181,4,1,3,2,6,1,14.978627708088235
9,181,5,1,3,2,6,1,14.978627708088235
9,181,6,1,3,2,6,1,14.978627708088235
9,181,7,1,3,2,6,1,134.80764940214547
9,181,8,1,3,2,6,1,179.74353251173451
9,181,9,1,3,2,6,1,239.65804337343877
9,181,10,1,3,2,6,1,224.67941562132353
9,181,11,1,3,2,6,1,164.76490483299762
9,181,12,1,3,2,6,1,164.76490483299762
9,181,13,1,3,2,6,1,104.85039397129331
9,181,14,1,3,2,6,1,74.89313854044117
9,181,15,1,3,2,6,1,59.91451083969077
9,181,16,1,3,2,6,1,44.935883131602544
9,181,17,1,3,2,6,1,44.935883131602544
9,181,18,1,3,2,6,1,14.978627708088235
9,9181,4,1,3,2,6,1,84.87889032626576
9,9181,5,1,3,2,6,1,84.87889032626576
9,9181,6,1,3,2,6,1,84.87889032626576
9,9181,7,1,3,2,6,1,763.9100130097703
9,9181,8,1,3,2,6,1,1018.5466845022163
9,9181,9,1,3,2,6,1,1358.0622455137657
9,9181,10,1,3,2,6,1,1273.1833552608784
9,9181,11,1,3,2,6,1,933.667794249329
9,9181,12,1,3,2,6,1,933.667794249329
9,9181,13,1,3,2,6,1,594.1522325039955
9,9181,14,1,3,2,6,1,424.39445177808557
9,9181,15,1,3,2,6,1,339.5155614518198
9,9181,16,1,3,2,6,1,254.63667105217564
9,9181,17,1,3,2,6,1,254.63667105217564
9,9181,18,1,3,2,6,1,84.87889032626576
9,140,4,1,3,2,14,1,14.978627708088235
9,140,5,1,3,2,14,1,14.978627708088235
9,140,6,1,3,2,14,1,14.978627708088235
9,140,7,1,3,2,14,1,134.80764940214547
9,140,8,1,3,2,14,1,179.74353251173451
9,140,9,1,3,2,14,1,239.65804337343877
9,140,10,1,3,2,14,1,224.67941562132353
9,140,11,1,3,2,14,1,164.76490483299762
9,140,12,1,3,2,14,1,164.76490483299762
9,140,13,1,3,2,14,1,104.85039397129331
9,140,14,1,3,2,14,1,74.89313854044117
9,140,15,1,3,2,14,1,59.91451083969077
9,140,16,1,3,2,14,1,44.935883131602544
9,140,17,1,3,2,14,1,44.935883131602544
9,140,18,1,3,2,14,1,14.978627708088235
9,9140,4,1,3,2,14,1,84.87889032626576
9,9140,5,1,3,2,14,1,84.87889032626576
9,9140,6,1,3,2,14,1,84.87889032626576
9,9140,7,1,3,2,14,1,763.9100130097703
9,9140,8,1,3,2,14,1,1018.5466845022163
9,9140,9,1,3,2,14,1,1358.0622455137657
9,9140,10,1,3,2,14,1,1273.1833552608784
9,9140,11,1,3,2,14,1,933.667794249329
9,9140,12,1,3,2,14,1,933.667794249329
9,9140,13,1,3,2,14,1,594.1522325039955
9,9140,14,1,3,2,14,1,424.39445177808557
9,9140,15,1,3,2,14,1,339.5155614518198
9,9140,16,1,3,2,14,1,254.63667105217564
9,9140,17,1,3,2,14,1,254.63667105217564
9,9140,18,1,3,2,14,1,84.87889032626576
9,171,4,1,3,2,15,1,14.978627708088235
9,171,5,1,3,2,15,1,14.978627708088235
9,171,6,1,3,2,15,1,14.978627708088235
9,171,7,1,3,2,15,1,134.80764940214547
9,171,8,1,3,2,15,1,179.74353251173451
9,171,9,1,3,2,15,1,239.65804337343877
9,171,10,1,3,2,15,1,224.67941562132353
9,171,11,1,3,2,15,1,164.76490483299762
9,171,12,1,3,2,15,1,164.76490483299762
9,171,13,1,3,2,15,1,104.85039397129331
9,171,14,1,3,2,15,1,74.89313854044117
9,171,15,1,3,2,15,1,59.91451083969077
9,171,16,1,3,2,15,1,44.935883131602544
9,171,17,1,3,2,15,1,44.935883131602544
9,171,18,1,3,2,15,1,14.978627708088235
9,9171,4,1,3,2,15,1,84.87889032626576
9,9171,5,1,3,2,15,1,84.87889032626576
9,9171,6,1,3,2,15,1,84.87889032626576
9,9171,7,1,3,2,15,1,763.9100130097703
9,9171,8,1,3,2,15,1,1018.5466845022163
9,9171,9,1,3,2,15,1,1358.0622455137657
9,9171,10,1,3,2,15,1,1273.1833552608784
9,9171,11,1,3,2,15,1,933.667794249329
9,9171,12,1,3,2,15,1,933.667794249329
9,9171,13,1,3,2,15,1,594.1522325039955
9,9171,14,1,3,2,15,1,424.39445177808557
9,9171,15,1,3,2,15,1,339.5155614518198
9,9171,16,1,3,2,15,1,254.63667105217564
9,9171,17,1,3,2,15,1,254.63667105217564
9,9171,18,1,3,2,15,1,84.87889032626576
9,190,0,1,3,3,1,1,1.2560472156174063
9,190,1,1,3,3,1,1,3.7681416475860026
9,190,2,1,3,3,1,1,5.0241888639371926
9,190,3,1,3,3,1,1,2.5120944319685963
9,190,4,1,3,3,1,1,1.2560472156174063
9,190,5,1,3,3,1,1,2.5120944319685963
9,190,6,1,3,3,1,1,7.536283293704437
9,190,7,1,3,3,1,1,23.864897100399634
9,190,8,1,3,3,1,1,12.560472156174061
9,190,9,1,3,3,1,1,8.792330512990763
9,190,10,1,3,3,1,1,12.560472156174061
9,190,11,1,3,3,1,1,10.04837772493925
9,190,12,1,3,3,1,1,12.560472156174061
9,190,13,1,3,3,1,1,5.0241888639371926
9,190,14,1,3,3,1,1,7.536283293704437
9,190,16,1,3,3,1,1,7.536283293704437
9,190,17,1,3,3,1,1,1.2560472156174063
9,190,21,1,3,3,1,1,1.2560472156174063
9,9190,0,1,3,3,1,1,7.117600889966203
9,9190,1,1,3,3,1,1,21.352802669164824
9,9190,2,1,3,3,1,1,28.470403561332382
9,9190,3,1,3,3,1,1,14.23520177699727
9,9190,4,1,3,3,1,1,7.117600889966203
9,9190,5,1,3,3,1,1,14.23520177699727
9,9190,6,1,3,3,1,1,42.70560533832965
9,9190,7,1,3,3,1,1,135.23441692183218
9,9190,8,1,3,3,1,1,71.17600889966204
9,9190,9,1,3,3,1,1,49.8232062304972
9,9190,10,1,3,3,1,1,71.17600889966204
9,9190,11,1,3,3,1,1,56.940807122664765
9,9190,12,1,3,3,1,1,71.17600889966204
9,9190,13,1,3,3,1,1,28.470403561332382
9,9190,14,1,3,3,1,1,42.70560533832965
9,9190,16,1,3,3,1,1,42.70560533832965
9,9190,17,1,3,3,1,1,7.117600889966203
9,9190,21,1,3,3,1,1,7.117600889966203
9,210,0,1,3,3,3,1,1.2560472156174063
9,210,1,1,3,3,3,1,3.7681416475860026
9,210,2,1,3,3,3,1,5.0241888639371926
9,210,3,1,3,3,3,1,2.5120944319685963
9,210,4,1,3,3,3,1,1.2560472156174063
9,210,5,1,3,3,3,1,2.5120944319685963
9,210,6,1,3,3,3,1,7.536283293704437
9,210,7,1,3,3,3,1,23.864897100399634
9,210,8,1,3,3,3,1,12.560472156174061
9,210,9,1,3,3,3,1,8.792330512990763
9,210,10,1,3,3,3,1,12.560472156174061
9,210,11,1,3,3,3,1,10.04837772493925
9,210,12,1,3,3,3,1,12.560472156174061
9,210,13,1,3,3,3,1,5.0241888639371926
9,210,14,1,3,3,3,1,7.536283293704437
9,210,16,1,3,3,3,1,7.536283293704437
9,210,17,1,3,3,3,1,1.2560472156174063
9,210,21,1,3,3,3,1,1.2560472156174063
9,9210,0,1,3,3,3,1,7.117600889966203
9,9210,1,1,3,3,3,1,21.352802669164824
9,9210,2,1,3,3,3,1,28.470403561332382
9,9210,3,1,3,3,3,1,14.23520177699727
9,9210,4,1,3,3,3,1,7.117600889966203
9,9210,5,1,3,3,3,1,14.23520177699727
